n_eval,best_gap.gap,best_gap.ratio,best_gap.regret,best_gap.abs_regret,best_gap.f_best,best_gap.f_opt,n_eval.n_eval,f_best.f_best,doe.size,time.sample,time.pretrain,time.train,time.infill,time.infill_eval,time.infill_n_eval,time.infill_eval_per_point,surrogate.train_fit.mse,surrogate.train_fit.rmse,surrogate.train_fit.mae,surrogate.train_fit.n_points,surrogate.train_fit.n_valid,surrogate.recon_train.adj_precision,surrogate.recon_train.adj_recall,surrogate.recon_train.adj_f1,surrogate.recon_train.adj_edge_rate,surrogate.recon_train.feature_mae,surrogate.recon_train.feature_rmse,surrogate.recon_train.n_graphs,surrogate.recon_infill.adj_precision,surrogate.recon_infill.adj_recall,surrogate.recon_infill.adj_f1,surrogate.recon_infill.adj_edge_rate,surrogate.recon_infill.feature_mae,surrogate.recon_infill.feature_rmse,surrogate.recon_infill.n_graphs,run,seed,runtime_sec
165,0.248424395859768,0.2335695981308509,63.174935934579786,67.19279999889068,6.888542544019198,6.64011814815943,165,6.888542544019198,73.0,22.743316130014136,1.976964995265007e-06,0.6333802391309291,40.63235197006725,254.13179647549987,48052,0.0052886830199679,0.0165090469596471,0.1284875362035055,0.080494417286765,73.0,438.0,0.0332355415831281,1.0,0.0642198212955096,0.0332355415831281,0.5008149522624604,0.5022292480076829,73.0,0.0285602509975433,1.0,0.0555344223976135,0.0285602509975433,0.5007733941078186,0.5021618366241455,10.0,6,58,855.9924509525299
175,0.248424395859768,0.2335695981308509,65.5106319158883,69.67704395748837,6.888542544019198,6.64011814815943,175,6.888542544019198,79.0,22.743316130014136,1.976964995265007e-06,0.6633270860183984,35.239757449831814,280.4725793392863,53376,0.005254657136902,0.0157475637713694,0.1254892974375483,0.078054528598563,79.0,474.0,0.0328804562221976,1.0,0.0635601707463023,0.0328804562221976,0.5008041277716432,0.5022198572943483,79.0,0.0285602509975433,1.0,0.0555344223976135,0.0285602509975433,0.5008520364761353,0.5022010445594788,10.0,6,58,855.9924509525299
185,0.248424395859768,0.2335695981308509,67.8463278971968,72.16128791608605,6.888542544019198,6.64011814815943,185,6.888542544019198,87.0,22.743316130014136,1.976964995265007e-06,0.8473126811441034,46.597410667920485,310.7052345171105,59094,0.0052578135600418,0.0151949044148487,0.1232676130005311,0.0770230427112511,87.0,522.0,0.0324831959716547,1.0,0.062822170898147,0.0324831959716547,0.5008079882325798,0.5022177264608186,87.0,0.0322420634329319,1.0,0.0624699667096138,0.0322420634329319,0.500940066576004,0.5023037791252136,10.0,6,58,855.9924509525299
195,0.224644719445096,0.2112118524487727,70.07023515009492,74.52663349261037,6.864762867604526,6.64011814815943,195,6.864762867604526,95.0,22.743316130014136,1.976964995265007e-06,0.8109421068802476,32.4180514968466,336.2875232833903,64308,0.0052293264179167,0.0147693723031562,0.1215293063551183,0.0744198363653074,95.0,570.0,0.032462890073657,1.0,0.06279251159806,0.032462890073657,0.5008138493487709,0.5022216508263035,95.0,0.0285602509975433,1.0,0.0555344223976135,0.0285602509975433,0.5005150198936462,0.5020278036594391,10.0,6,58,855.9924509525299
205,0.2144303550980266,0.2016082667483819,72.1343357460807,76.72200886532599,6.8545485032574565,6.64011814815943,205,6.8545485032574565,101.0,22.743316130014136,1.976964995265007e-06,0.895268274936825,38.274762705899775,366.6249888236634,69580,0.005269114527503,0.0145387183966514,0.1205766079994436,0.0694505534240512,101.0,606.0,0.0322310501285413,1.0,0.0623613379821919,0.0322310501285413,0.5007969660334067,0.5022106825715245,101.0,0.0285602509975433,1.0,0.0555344223976135,0.0285602509975433,0.5006544291973114,0.5020989716053009,10.0,6,58,855.9924509525299
215,0.2112024836171873,0.1985734092337308,74.13524412599126,78.85017305890206,6.851320631776617,6.64011814815943,215,6.851320631776617,111.0,22.743316130014136,1.976964995265007e-06,1.015995582798496,30.84712126199156,391.04270193655975,74772,0.0052298012884042,0.0151120307032072,0.1229309997649381,0.0660893720776914,111.0,666.0,0.0319003475041271,1.0,0.0617463005421397,0.0319003475041271,0.5007841248770017,0.5022006185205133,111.0,0.029399586841464,1.0,0.0571198686957359,0.029399586841464,0.5008766353130341,0.5022346496582031,10.0,6,58,855.9924509525299
225,0.2112024836171873,0.1985734092337308,76.12097821832857,80.96219789507393,6.851320631776617,6.64011814815943,225,6.851320631776617,121.0,22.743316130014136,1.976964995265007e-06,1.0598433681298047,26.13884962699376,412.9266488533467,79843,0.0051717326359649,0.0161620176650592,0.1271299243493018,0.076817004983402,121.0,726.0,0.0316936730691963,1.0,0.0613639508027675,0.0316936730691963,0.5007917703675829,0.5022034310112314,121.0,0.0309660349041223,1.0,0.0600651666522026,0.0309660349041223,0.5006861805915832,0.5021581292152405,5.0,6,58,855.9924509525299
235,0.2112024836171873,0.1985734092337308,78.10671231066588,83.0742227312458,6.851320631776617,6.64011814815943,235,6.851320631776617,128.0,22.743316130014136,1.976964995265007e-06,1.0614697290584445,32.212984316051006,441.080768950982,84905,0.0051949916842468,0.0120967449787332,0.1099852034536155,0.0597860971677222,128.0,768.0,0.0316228472947841,1.0,0.0612345169647596,0.0316228472947841,0.5007868614047766,0.5022008484229445,128.0,0.0309379789978265,1.0,0.060008767992258,0.0309379789978265,0.5007967054843903,0.5021945238113403,2.0,6,58,855.9924509525299
245,0.2112024836171873,0.1985734092337308,80.0924464030032,85.18624756741767,6.851320631776617,6.64011814815943,245,6.851320631776617,133.0,22.743316130014136,1.976964995265007e-06,1.1158794958610088,32.13158099516295,466.57523095374927,90108,0.0051779556859962,0.0136690795698941,0.1169148389636413,0.0662306444132019,133.0,798.0,0.0315837717958186,1.0,0.0611634993351491,0.0315837717958186,0.5007833798128859,0.5021977321545881,133.0,0.0285602509975433,1.0,0.0555344223976135,0.0285602509975433,0.5006956875324249,0.5020843744277954,10.0,6,58,855.9924509525299
255,0.2112024836171873,0.1985734092337308,82.0781804953405,87.29827240358954,6.851320631776617,6.64011814815943,255,6.851320631776617,139.0,22.743316130014136,1.976964995265007e-06,1.1391251489985734,28.267204236006364,489.42885942268185,95243,0.0051387383789116,0.0118619420968226,0.1089125433401617,0.0598810647003839,139.0,834.0,0.0314532601066844,1.0,0.0609205175968382,0.0314532601066844,0.5007791982280264,0.5021924372199628,139.0,0.029399586841464,1.0,0.0571198686957359,0.029399586841464,0.5008288472890854,0.5022402107715607,4.0,6,58,855.9924509525299
265,0.2112024836171873,0.1985734092337308,84.06391458767781,89.4102972397614,6.851320631776617,6.64011814815943,265,6.851320631776617,144.0,22.743316130014136,1.976964995265007e-06,1.279650925891474,28.083572406088933,510.2250482188538,100184,0.0050928795837544,0.0109225874227795,0.1045111832426536,0.0526974533657287,144.0,864.0,0.0313761232860593,1.0,0.0607775405773686,0.0313761232860593,0.500779479328129,0.5021925051179197,144.0,0.0333157069981098,1.0,0.0644831135869026,0.0333157069981098,0.500756961107254,0.5022077262401581,10.0,6,58,855.9924509525299
275,0.2112024836171873,0.1985734092337308,86.04964868001512,91.52232207593327,6.851320631776617,6.64011814815943,275,6.851320631776617,153.0,22.743316130014136,1.976964995265007e-06,1.272289969958365,41.39643660094589,538.3894078023732,105539,0.0051013313353582,0.010320876698337,0.1015917156973787,0.0509783554546433,153.0,918.0,0.0314902164455917,1.0,0.0609955154602823,0.0314902164455917,0.5007775905085545,0.5021932214693307,153.0,0.036303149908781,1.0,0.0700387731194496,0.036303149908781,0.5008882582187653,0.5022925913333893,10.0,6,58,855.9924509525299
285,0.1635893318792174,0.1538073359232074,87.81155240579982,93.3962811534153,6.803707480038647,6.64011814815943,285,6.803707480038647,160.0,22.743316130014136,1.976964995265007e-06,1.1492083149496466,31.71013308200054,563.6087028014008,110732,0.0050898448759292,0.0110038679606951,0.1048993229753899,0.0562105190000807,160.0,960.0,0.031710118043702,1.0,0.0614085194189101,0.031710118043702,0.5007811237126589,0.5021969992667437,160.0,0.0288120517507195,1.0,0.0560100562870502,0.0288120517507195,0.5010695695877075,0.5023085176944733,10.0,6,58,855.9924509525299
295,0.1635893318792174,0.1538073359232074,89.34962576503189,95.03217447220749,6.803707480038647,6.64011814815943,295,6.803707480038647,170.0,22.743316130014136,1.976964995265007e-06,1.2606309328693897,30.74742679903284,586.96570744575,115971,0.0050613145307512,0.0100392988461701,0.1001963015593395,0.0502134341787875,170.0,1020.0,0.0315396435558795,1.0,0.0610909627640948,0.0315396435558795,0.5007980911170735,0.5022035591742572,170.0,0.0327788852155208,1.0,0.0634765401482582,0.0327788852155208,0.5010349452495575,0.5023241758346557,10.0,6,58,855.9924509525299
305,0.1635893318792174,0.1538073359232074,90.88769912426396,96.66806779099964,6.803707480038647,6.64011814815943,305,6.803707480038647,175.0,22.743316130014136,1.976964995265007e-06,1.3805779600515962,33.780636037001386,612.9511657850817,121236,0.0050558511150572,0.0090226900178298,0.0949878414210464,0.0438916400074395,175.0,1050.0,0.0315597126952239,1.0,0.0611303628768239,0.0315597126952239,0.5008019610813685,0.5022049008096967,175.0,0.0285602509975433,1.0,0.0555344223976135,0.0285602509975433,0.5009100437164307,0.5021991848945617,10.0,6,58,855.9924509525299
75,0.8888232148771857,1.0,0.0,0.0,7.528941363036615,6.64011814815943,75,7.528941363036615,,32.007056448142976,3.980007022619248e-06,,,0.0,0,,,,,,,,,,,,,,,,,,,,,7,59,1117.8859939575195
85,0.8888232148771857,1.0,10.0,8.888232148771857,7.528941363036615,6.64011814815943,85,7.528941363036615,31.0,32.007056448142976,3.980007022619248e-06,0.8455190658569336,44.58471892494708,34.00064983172342,5239,0.0064899121648641,0.0155725917199533,0.124790190800212,0.0775635140150249,31.0,186.0,0.0413958459131179,1.0,0.0793671961272916,0.0413958459131179,0.496736612050764,0.4980660465455824,31.0,0.0322420634329319,1.0,0.0624699667096138,0.0322420634329319,0.4961206972599029,0.4974623918533325,10.0,7,59,1117.8859939575195
95,0.2054709885383596,0.2311719418430704,16.155859709215353,14.359703165849584,6.8455891366977895,6.64011814815943,95,6.8455891366977895,31.0,32.007056448142976,3.980007022619248e-06,0.5958544779568911,46.20703384303488,67.7891749383416,10544,0.0064291706125134,0.0155725917199533,0.124790190800212,0.0775635140150249,31.0,186.0,0.0413958459131179,1.0,0.0793671961272916,0.0413958459131179,0.496736612050764,0.4980660465455824,31.0,0.0322420634329319,1.0,0.0624699667096138,0.0322420634329319,0.4960434228181839,0.497422781586647,10.0,7,59,1117.8859939575195
105,0.2054709885383596,0.2311719418430704,18.467579127646054,16.414413051233183,6.8455891366977895,6.64011814815943,105,6.8455891366977895,37.0,32.007056448142976,3.980007022619248e-06,0.6434810180217028,42.32624527905136,100.02353508514352,15762,0.0063458656950351,0.0183303763473536,0.1353897202425416,0.0841023517376509,37.0,222.0,0.0399114487541688,1.0,0.0766271048703709,0.0399114487541688,0.4966002896025374,0.4979484282635353,37.0,0.0333157069981098,1.0,0.0644831135869026,0.0333157069981098,0.4963754028081893,0.4976571202278137,10.0,7,59,1117.8859939575195
115,0.2054709885383596,0.2311719418430704,20.779298546076763,18.469122936616778,6.8455891366977895,6.64011814815943,115,6.8455891366977895,43.0,32.007056448142976,3.980007022619248e-06,0.7372966830153018,57.30902130692266,136.48836699221283,21375,0.0063854206779982,0.0073027993303303,0.0854564177246528,0.0527234945959859,43.0,258.0,0.0389911126951838,1.0,0.0749325944587241,0.0389911126951838,0.4965700326963913,0.4979077078575312,43.0,0.0322420634329319,1.0,0.0624699667096138,0.0322420634329319,0.4958509236574173,0.4972831308841705,10.0,7,59,1117.8859939575195
125,0.2054709885383596,0.2311719418430704,23.09101796450747,20.52383282200037,6.8455891366977895,6.64011814815943,125,6.8455891366977895,47.0,32.007056448142976,3.980007022619248e-06,0.6871928260661662,43.24052465101704,169.69654524233192,26591,0.0063817286014941,0.0069743549847284,0.0835126037477483,0.0519690095687927,47.0,282.0,0.0384167255239283,1.0,0.0738719452885871,0.0384167255239283,0.4965058463685056,0.4978538650147458,47.0,0.0322420634329319,1.0,0.0624699667096138,0.0322420634329319,0.4960675716400146,0.4974265694618225,10.0,7,59,1117.8859939575195
135,0.2054709885383596,0.2311719418430704,25.402737382938174,22.578542707383967,6.8455891366977895,6.64011814815943,135,6.8455891366977895,52.0,32.007056448142976,3.980007022619248e-06,0.905692599946633,48.6827815619763,205.78813216486012,31902,0.0064506341973813,0.0025264053855295,0.0502633602689825,0.029259446077716,52.0,312.0,0.0378230080151787,1.0,0.072775601194455,0.0378230080151787,0.4964609409754092,0.4978116790835674,52.0,0.0304011572152376,1.0,0.0590021945536136,0.0304011572152376,0.4960348129272461,0.4973997592926025,10.0,7,59,1117.8859939575195
145,0.2054709885383596,0.2311719418430704,27.71445680136888,24.63325259276756,6.8455891366977895,6.64011814815943,145,6.8455891366977895,55.0,32.007056448142976,3.980007022619248e-06,0.971334652043879,40.28323445795104,235.30473734787665,36368,0.0064701038646028,0.0019914567356827,0.0446257407297938,0.0266933738169939,55.0,330.0,0.037518592856147,1.0,0.0722134756771001,0.037518592856147,0.4964318335056304,0.4977860304442319,55.0,0.0322420634329319,1.0,0.0624699667096138,0.0322420634329319,0.4961443245410919,0.4974636226892471,10.0,7,59,1117.8859939575195
155,0.2054709885383596,0.2311719418430704,30.026176219799584,26.68796247815116,6.8455891366977895,6.64011814815943,155,6.8455891366977895,64.0,32.007056448142976,3.980007022619248e-06,0.9016160848550498,45.89141979184933,269.3286006227136,41652,0.0064661625041465,0.0021310989799866,0.0461638276141254,0.0284419706295489,64.0,384.0,0.0367765809060074,1.0,0.0708432947285473,0.0367765809060074,0.4963907939381897,0.4977405783720314,64.0,0.0300329759716987,1.0,0.0583086401224136,0.0300329759716987,0.4959042310714722,0.4973276883363723,10.0,7,59,1117.8859939575195
165,0.2054709885383596,0.2311719418430704,32.337895638230286,28.74267236353475,6.8455891366977895,6.64011814815943,165,6.8455891366977895,71.0,32.007056448142976,3.980007022619248e-06,1.1141556000802666,47.57339130202308,305.54780438239686,46915,0.0065127955746008,0.0028352792718118,0.053247340513981,0.0320467577434478,71.0,426.0,0.0361739462635047,1.0,0.0697247041782862,0.0361739462635047,0.4963412398183849,0.497698275136276,71.0,0.0307693384587764,1.0,0.0596957489848136,0.0307693384587764,0.4959651619195938,0.4973468393087387,10.0,7,59,1117.8859939575195
175,0.2054709885383596,0.2311719418430704,34.64961505666099,30.797382248918343,6.8455891366977895,6.64011814815943,175,6.8455891366977895,77.0,32.007056448142976,3.980007022619248e-06,1.0907831161748618,44.48765341099352,340.23029427207075,52123,0.0065274503438418,0.0021832188026051,0.046724926994113,0.0312767428174953,77.0,462.0,0.035771934291372,1.0,0.0689792559518442,0.035771934291372,0.4963098938588972,0.4976694332314776,77.0,0.0296647947281599,1.0,0.0576150856912136,0.0296647947281599,0.496143051981926,0.4974725991487503,10.0,7,59,1117.8859939575195
185,0.1912428399731611,0.215164091995039,36.88129522585154,32.78095139147595,6.831360988132591,6.64011814815943,185,6.831360988132591,83.0,32.007056448142976,3.980007022619248e-06,1.0181354058440777,46.2386262929067,377.5366875829641,57300,0.006588772907207,0.0021734565164762,0.0466203444482793,0.0284795606196375,83.0,498.0,0.0353836853461093,1.0,0.0682580225977552,0.0353836853461093,0.4962854952697294,0.4976494147116879,83.0,0.0288120517507195,1.0,0.0560100562870502,0.0288120517507195,0.4960622787475586,0.4974410176277161,10.0,7,59,1117.8859939575195
195,0.1912428399731611,0.215164091995039,39.032936145801926,34.69337979120756,6.831360988132591,6.64011814815943,195,6.831360988132591,90.0,32.007056448142976,3.980007022619248e-06,1.3047882679384202,44.01236121007241,409.94076955411583,62574,0.0065512955789004,0.0019373010430082,0.0440147820965671,0.0266529494768604,90.0,540.0,0.0348716256933079,1.0,0.0673036413888136,0.0348716256933079,0.4962675468789206,0.4976326054996914,90.0,0.0322420634329319,1.0,0.0624699667096138,0.0322420634329319,0.4959180295467377,0.4973388493061065,10.0,7,59,1117.8859939575195
205,0.1912428399731611,0.215164091995039,41.18457706575232,36.60580819093917,6.831360988132591,6.64011814815943,205,6.831360988132591,97.0,32.007056448142976,3.980007022619248e-06,1.2585575939156115,46.72146297199652,447.4137507616542,67762,0.0066027235140883,0.0018906115519874,0.0434811631857689,0.0251158142714453,97.0,582.0,0.0346818634683323,1.0,0.0669548195047476,0.0346818634683323,0.4962414063743709,0.4976104258262005,97.0,0.029399586841464,1.0,0.0571198686957359,0.029399586841464,0.4958604156970977,0.4973430305719375,10.0,7,59,1117.8859939575195
215,0.1912428399731611,0.215164091995039,43.3362179857027,38.51823659067078,6.831360988132591,6.64011814815943,215,6.831360988132591,106.0,32.007056448142976,3.980007022619248e-06,1.4986417430918664,41.8385054951068,479.25369012122974,72974,0.0065674581374356,0.0016008737267595,0.0400109200938884,0.0235701517375245,106.0,636.0,0.0342333682830322,1.0,0.0661197765115297,0.0342333682830322,0.4962114725472792,0.4975884753578114,106.0,0.0322420634329319,1.0,0.0624699667096138,0.0322420634329319,0.4960814356803894,0.4973871111869812,10.0,7,59,1117.8859939575195
225,0.1912428399731611,0.215164091995039,45.48785890565309,40.43066499040239,6.831360988132591,6.64011814815943,225,6.831360988132591,116.0,32.007056448142976,3.980007022619248e-06,1.245016546919942,47.69774549896829,517.9106266156305,78154,0.0066267961539477,0.0018443479421842,0.0429458722368542,0.0266144286439781,116.0,696.0,0.0340617040718167,1.0,0.0658051377355024,0.0340617040718167,0.4962002624725473,0.4975711163775674,116.0,0.0285602509975433,1.0,0.0555344223976135,0.0285602509975433,0.4961842328310012,0.4974787920713425,10.0,7,59,1117.8859939575195
235,0.1912428399731611,0.215164091995039,47.63949982560348,42.343093390134,6.831360988132591,6.64011814815943,235,6.831360988132591,126.0,32.007056448142976,3.980007022619248e-06,1.4897610710468143,42.19507842394523,549.0452782115899,83406,0.006582803134206,0.00179260346062,0.0423391480856669,0.0242363087378486,126.0,756.0,0.0336250808119537,1.0,0.0649900015975747,0.0336250808119537,0.4961989902787738,0.4975637890516765,126.0,0.0333157069981098,1.0,0.0644831135869026,0.0333157069981098,0.4964803755283355,0.4977514982223511,10.0,7,59,1117.8859939575195
245,0.1912428399731611,0.215164091995039,49.79114074555387,44.25552178986561,6.831360988132591,6.64011814815943,245,6.831360988132591,136.0,32.007056448142976,3.980007022619248e-06,1.6334309380035847,44.233948078006506,583.2414839279372,88623,0.0065811525668047,0.0035479719958402,0.0595648553749625,0.0307291871091052,136.0,816.0,0.0336023327374063,1.0,0.0649527304203194,0.0336023327374063,0.4962196803706534,0.497577591196579,136.0,0.029399586841464,1.0,0.0571198686957359,0.029399586841464,0.4961801558732986,0.4975093215703964,10.0,7,59,1117.8859939575195
