n_eval,best_gap.gap,best_gap.ratio,best_gap.regret,best_gap.abs_regret,best_gap.f_best,best_gap.f_opt,n_eval.n_eval,f_best.f_best,doe.size,time.sample,time.pretrain,time.train,time.infill,time.infill_eval,time.infill_n_eval,time.infill_eval_per_point,kernel_weight.f0_tsfc.graph_0.wloa_semantic_type,kernel_weight.f0_tsfc.sizing,kernel_weight.f0_tsfc.interaction.graph_0_wloa_semantic_type_sizing,kernel_weight.g0_jet_mach.graph_0.wloa_semantic_type,kernel_weight.g0_jet_mach.sizing,kernel_weight.g0_jet_mach.interaction.graph_0_wloa_semantic_type_sizing,kernel_weight.g1_pr.graph_0.wloa_semantic_type,kernel_weight.g1_pr.sizing,kernel_weight.g1_pr.interaction.graph_0_wloa_semantic_type_sizing,kernel_weight.g2_pr.graph_0.wloa_semantic_type,kernel_weight.g2_pr.sizing,kernel_weight.g2_pr.interaction.graph_0_wloa_semantic_type_sizing,kernel_weight.g3_pr.graph_0.wloa_semantic_type,kernel_weight.g3_pr.sizing,kernel_weight.g3_pr.interaction.graph_0_wloa_semantic_type_sizing,kernel_weight.g4_pr_perc_sum.graph_0.wloa_semantic_type,kernel_weight.g4_pr_perc_sum.sizing,kernel_weight.g4_pr_perc_sum.interaction.graph_0_wloa_semantic_type_sizing,kernel_diagnostics.f0_tsfc.graph_0.wloa_semantic_type.depth,kernel_diagnostics.f0_tsfc.graph_0.wloa_semantic_type.num_levels,kernel_diagnostics.g0_jet_mach.graph_0.wloa_semantic_type.depth,kernel_diagnostics.g0_jet_mach.graph_0.wloa_semantic_type.num_levels,kernel_diagnostics.g1_pr.graph_0.wloa_semantic_type.depth,kernel_diagnostics.g1_pr.graph_0.wloa_semantic_type.num_levels,kernel_diagnostics.g2_pr.graph_0.wloa_semantic_type.depth,kernel_diagnostics.g2_pr.graph_0.wloa_semantic_type.num_levels,kernel_diagnostics.g3_pr.graph_0.wloa_semantic_type.depth,kernel_diagnostics.g3_pr.graph_0.wloa_semantic_type.num_levels,kernel_diagnostics.g4_pr_perc_sum.graph_0.wloa_semantic_type.depth,kernel_diagnostics.g4_pr_perc_sum.graph_0.wloa_semantic_type.num_levels,run,seed,runtime_sec
215,0.0326806804036623,0.0078781564848993,9.929552156526178,41.19041316340074,6.672798828563092,6.64011814815943,215,6.672798828563092,130.0,,,44.7537535103038,334.9687903979793,3952.60963311512,73588,0.0537126927367929,0.0086987937608085,0.5187130622802382,0.4725881439589532,0.162727807966343,0.8356449139539935,0.0016272780796634,0.2328824407760981,0.1502628096849396,0.6168547495389622,0.0147775539033962,0.2462629058836006,0.7389595402130031,0.1615829676101277,0.836801202713771,0.0016158296761012,0.1916970374921581,0.0199093318501666,0.7883936306576752,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,11,63,8365.434014081955
225,0.0326806804036623,0.0078781564848993,10.008333721375172,41.51721996743736,6.672798828563092,6.64011814815943,225,6.672798828563092,133.0,,,45.16675139032304,395.6659795502201,4333.366132078692,79024,0.0548360767877947,0.0085888272635098,0.5105174014742111,0.4808937712622791,0.1801940794832976,0.8180039797218694,0.0018019407948329,0.0068435198309594,0.5635012909673891,0.4296551892016513,0.0154147560034032,0.2376128307419677,0.7469724132546289,0.2103774556986357,0.787518769744378,0.0021037745569863,0.1980694573407026,0.001980694573407,0.7999498480858904,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,11,63,8365.434014081955
235,0.0326806804036623,0.0078781564848993,10.087115286224163,41.84402677147399,6.672798828563092,6.64011814815943,235,6.672798828563092,143.0,,,54.82810608390719,308.33624636847526,4633.4567593680695,84193,0.0550337529173217,0.0086677331929763,0.5213107019910974,0.4700215648159262,0.1978767663441999,0.8001444659923581,0.0019787676634419,0.0153688310722307,0.2205324473536654,0.7640987215741037,0.0154948735603119,0.2325349774653308,0.7519701489743573,0.2031184562038028,0.4672880675905009,0.3295934762056961,0.0083790149029369,0.2232210113554401,0.7683999737416228,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,11,63,8365.434014081955
245,0.0326143273053896,0.0078621610990935,10.165816874144127,42.170501810019246,6.672732475464819,6.64011814815943,245,6.672732475464819,148.0,,,45.73500922694802,371.6157982349396,4992.900474539958,89520,0.0557741339872649,0.0059485561876877,0.5302937941164002,0.463757649695912,0.2181112552947246,0.7797076321523281,0.0021811125529472,0.0149253975630619,0.2192934400687215,0.7657811623682166,0.0085193549521288,0.5203636741263528,0.4711169709215184,0.0149219579520199,0.2338236864781605,0.7512543555698195,0.1693213044462165,0.0016932130444621,0.8289854825093212,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,11,63,8365.434014081955
255,0.0310314102516331,0.0074805757680026,10.24253055847961,42.48873049780436,6.671149558411063,6.64011814815943,255,6.671149558411063,158.0,,,55.19006793014705,353.6524056363851,5335.79215787258,94789,0.0562912590899005,0.0082490325046608,0.2938288913857569,0.6979220761095822,0.1433516101004421,0.8552148737985535,0.0014335161010044,0.0152671671458581,0.2112973152478683,0.7734355176062736,0.0088055189555307,0.5278968678581549,0.4632976131863142,0.3497028860357242,0.6348102539339502,0.0154868600303256,0.1483532050627861,0.3000199917370214,0.5516268032001925,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,11,63,8365.434014081955
265,0.0303862142690869,0.0073250418301793,10.31655864647052,42.79581862040797,6.670504362428517,6.64011814815943,265,6.670504362428517,168.0,,,48.43111484590918,323.1664326470345,5650.622864545323,99960,0.0565288401815258,0.152929759360086,0.6205786912259161,0.2264915494139977,0.1360052864557375,0.8626346606797051,0.0013600528645573,0.0156365910748979,0.2160754664113796,0.7682879425137226,0.0084165990558634,0.5177676301142105,0.473815770829926,0.1299240064706366,0.4936386650223169,0.3764373285070465,0.2020835287549976,0.0721597765714491,0.7257566946735532,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,11,63,8365.434014081955
275,0.0303862142690869,0.0073250418301793,10.389809064772312,43.09968076309883,6.670504362428517,6.64011814815943,275,6.670504362428517,178.0,,,50.45646802056581,354.00137915369123,5995.187827904709,105177,0.0570009396341853,0.008114042073121,0.3089813813527799,0.682904576574099,0.1571984389513739,0.8412295766591125,0.0015719843895137,0.0155249804053638,0.2258540582898797,0.7586209613047565,0.0153560574420158,0.2403746937481121,0.7442692488098719,0.0147074122639171,0.242324011641995,0.7429685760940878,0.2460380793208517,0.0024603807932085,0.7515015398859398,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,11,63,8365.434014081955
285,0.0253365697389602,0.0061077510850026,10.45697302934822,43.37829468313907,6.66545471789839,6.64011814815943,285,6.66545471789839,186.0,,,51.32237752806395,341.9801315041259,6328.3425738327205,110368,0.0573385634770288,0.1861207185801121,0.6129696242048063,0.2009096572150816,0.1696825226970976,0.8286206520759313,0.001696825226971,0.0153108565969916,0.2223600506711513,0.7623290927318569,0.0154079780752092,0.2205918885380592,0.7640001333867315,0.0157663160542961,0.2298812713266393,0.7543524126190645,0.1657941567571213,0.2519733217153102,0.5822325215275684,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,11,63,8365.434014081955
295,0.0253365697389602,0.0061077510850026,10.518050540198248,43.63166038052867,6.66545471789839,6.64011814815943,295,6.66545471789839,196.0,,,62.74103908613324,345.9880183879286,6664.5291660046205,115403,0.057750051263872,0.1829471400767883,0.5485242129542146,0.268528646968997,0.0087350767056466,0.8134242417141507,0.1778406815802026,0.0157097442532982,0.2235954703697272,0.7606947853769744,0.0153987291187133,0.2396437148712059,0.7449575560100805,0.0084882170059694,0.2495820108460694,0.7419297721479612,0.0117766618759675,0.2582519327061222,0.7299714054179102,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,11,63,8365.434014081955
305,0.0244260111276144,0.0058882476003674,10.578030533625098,43.88047328486154,6.664544159287044,6.64011814815943,305,6.664544159287044,205.0,,,54.548407326452434,388.956296495162,7042.926865643822,120664,0.0583680871315704,0.0082453303603617,0.2974477859781581,0.6943068836614802,0.1609597348149785,0.8374306678368717,0.0016095973481497,0.0154792654545647,0.2031570614839261,0.7813636730615091,0.0152633247704346,0.2288856589892864,0.755851016240279,0.9803921568627444,0.0098039215686264,0.0098039215686292,0.1974846955259969,0.1896363434395585,0.6128789610344445,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,11,63,8365.434014081955
75,3.3695329769385465,1.0,0.0,0.0,10.009651125097976,6.64011814815943,75,10.009651125097976,,,,,,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,64,8362.62138557434
85,0.2948778720363902,0.0875129800048157,5.437564900024078,18.322054244874685,6.93499602019582,6.64011814815943,85,6.93499602019582,31.0,,,40.66039215773344,225.06334363296628,215.8759835474193,5209,0.041442884151933,0.0086753860594373,0.8012671535667157,0.1900574603738469,0.0152575380518908,0.2059082779596455,0.7788341839884636,0.015211614832523,0.217846108694651,0.7669422764728258,0.0099000099000099,0.99000099000099,9.900009900006376e-05,0.9803921568627528,0.0098039215686229,0.0098039215686243,0.0084599728613781,0.2194114035906429,0.7721286235479788,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,12,64,8362.62138557434
95,0.2202159872287206,0.06535504734214,6.201905036758857,20.89752354120024,6.86033413538815,6.64011814815943,95,6.86033413538815,40.0,,,35.47124715708196,242.22016764432192,448.8906160630286,10419,0.0430838483600181,0.0068991325365213,0.5646102738841839,0.4284905935792946,0.0086770736428497,0.5195354189976852,0.4717875073594651,0.0082576682132014,0.2344949085192796,0.7572474232675189,0.0085288089020691,0.512253097883399,0.4792180932145319,0.9803921568627452,0.0098039215686274,0.0098039215686274,0.1486812463262875,0.3425922691356632,0.5087264845380494,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,12,64,8362.62138557434
105,0.158564919006455,0.0470584262245512,6.763972404592313,22.79142807237612,6.798683067165885,6.64011814815943,105,6.798683067165885,43.0,,,35.7551629031077,244.412473523058,683.809822011739,15640,0.043721855627349,0.0068945994082183,0.5613812712095518,0.4317241293822298,0.0152462672429517,0.228413866101881,0.7563398666551672,0.0082786073074717,0.2336158883015017,0.7581055043910265,0.0068982965269728,0.5686932508242037,0.4244084526488234,0.980392156862806,0.0098039215685634,0.0098039215686305,0.0154730312296141,0.2212912398350098,0.763235728935376,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,12,64,8362.62138557434
115,0.158564919006455,0.0470584262245512,7.234556666837825,24.377077262440668,6.798683067165885,6.64011814815943,115,6.798683067165885,53.0,,,37.71789335273206,272.39125286322087,946.6508879587054,20864,0.0453724543691864,0.0057463454735356,0.5567548813781122,0.4374987731483522,0.0057236724359523,0.559763983737488,0.4345123438265595,0.0082271246775474,0.2325815494927249,0.7591913258297277,0.0082365400761951,0.2856213074674091,0.7061421524563956,0.9803921568627456,0.0098039215686272,0.0098039215686273,0.2251915956590976,0.5635153251010515,0.2112930792398508,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,12,64,8362.62138557434
125,0.158564919006455,0.0470584262245512,7.7051409290833375,25.96272645250522,6.798683067165885,6.64011814815943,125,6.798683067165885,57.0,,,36.0728958202526,281.4554880456999,1219.1395437102765,26064,0.0467748443719412,0.0081477932575425,0.2977403773078191,0.6941118294346383,0.0125184686297632,0.6399787975075759,0.3475027338626608,0.0080086593437366,0.2845973843061265,0.7073939563501368,0.0081623736090288,0.2924551638980939,0.6993824624928773,0.9502006210712296,0.0402973727180582,0.0095020062107122,0.0082464139467022,0.2951597104632915,0.6965938755900063,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,12,64,8362.62138557434
135,0.158564919006455,0.0470584262245512,8.17572519132885,27.54837564256977,6.798683067165885,6.64011814815943,135,6.798683067165885,67.0,,,37.951260805130005,250.2077659871429,1462.1856568828225,31189,0.046881453617712,0.008643670907948,0.521385822515878,0.4699705065761739,0.0087532871549976,0.8098792433717249,0.1813674694732774,0.0085329332464644,0.2247792610200656,0.76668780573347,0.008283048078373,0.2397485939179252,0.7519683580037018,0.476625135407721,0.0047662513540772,0.5186086132382017,0.3280335336521763,0.6237106494518346,0.048255816895989,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,12,64,8362.62138557434
145,0.1570153461245702,0.0465985485820143,8.644010065361677,29.126276968224897,6.797133494284,6.64011814815943,145,6.797133494284,73.0,,,38.866924113594,311.0677368361503,1761.1709553450346,36511,0.0482367219562607,0.0085802102286039,0.5110572376600467,0.4803625521113494,0.0088260902240061,0.8221106927822694,0.1690632169937244,0.0086444095971224,0.5049702172279867,0.4863853731748909,0.0085994483017651,0.5159602060277028,0.4754403456705321,0.9803921568627452,0.0098039215686274,0.0098039215686274,0.3661920865051505,0.5673604463488474,0.0664474671460021,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,12,64,8362.62138557434
155,0.1570153461245702,0.0465985485820143,9.10999555118182,30.6964304294706,6.797133494284,6.64011814815943,155,6.797133494284,83.0,,,38.04755432717502,317.989301558584,2067.228449167684,41828,0.0494221203301062,0.0081241250717927,0.3054890921405552,0.686386782787652,0.0087814807867066,0.8157044217478927,0.1755140974654006,0.0086277454627753,0.5075607445112607,0.4838115100259639,0.008317619699649,0.240049412128319,0.751632968172032,0.0171364231005383,0.1768455336352488,0.8060180432642128,0.0082837680036451,0.2317555386724328,0.759960693323922,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,12,64,8362.62138557434
165,0.1570153461245702,0.0465985485820143,9.575981037001965,32.266583890716305,6.797133494284,6.64011814815943,165,6.797133494284,93.0,,,40.04997343290597,303.647616407834,2359.520414684899,47119,0.0500757744155202,0.0086899629077227,0.51471565322997,0.4765943838623072,0.0088192129119432,0.8117234155417812,0.1794573715462756,0.0086165901665442,0.5101891694302483,0.4811942404032075,0.0157918067279468,0.1954093384436869,0.7887988548283662,0.0083686446404984,0.2382309532783511,0.7534004020811504,0.0080564813540557,0.2951291497493092,0.6968143688966351,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,12,64,8362.62138557434
175,0.1570153461245702,0.0465985485820143,10.041966522822106,33.83673735196201,6.797133494284,6.64011814815943,175,6.797133494284,99.0,,,40.65239231195301,305.0235584927723,2654.611523115076,52355,0.0507040688208399,0.0086677623795053,0.5024011832275938,0.4889310543929009,0.008748365295003,0.8182442820846417,0.1730073526203551,0.0081407656531902,0.2847929504712033,0.7070662838756064,0.015211924683971,0.2090952789658964,0.7756927963501324,0.008568699990957,0.2371364397921731,0.7542948602168698,0.0154781612495054,0.2149039990729399,0.7696178396775547,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,12,64,8362.62138557434
185,0.156607683414534,0.0464775636524035,10.507347083994196,35.40485249965753,6.796725831573964,6.64011814815943,185,6.796725831573964,103.0,,,41.03967010322958,322.4524809932336,2966.4655916253105,57618,0.0514850496654745,0.0087206480393745,0.5077240411942167,0.4835553107664088,0.008657633539243,0.5085335812892415,0.4828087851715154,0.0085308771337093,0.5009177500979245,0.4905513727683661,0.0082721562048058,0.2341935621708055,0.7575342816243886,0.0083128372349059,0.2315368747418349,0.7601502880232591,0.532846784902462,0.0053284678490246,0.4618247472485133,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,12,64,8362.62138557434
195,0.156607683414534,0.0464775636524035,10.97212272051823,36.97092933380287,6.796725831573964,6.64011814815943,195,6.796725831573964,109.0,,,48.18598209694028,368.8358928635717,3320.5155238965526,63049,0.0526656334580493,0.0086123947136893,0.5117850840498177,0.4796025212364929,0.008593983971397,0.5083184857168425,0.4830875303117605,0.0085112902154388,0.5058661607014098,0.4856225490831514,0.0083572466006023,0.2330174418993424,0.7586253115000552,0.0083189290517318,0.2441699455476903,0.7475111254005778,0.014643546270956,0.2598727000143496,0.7254837537146943,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,12,64,8362.62138557434
205,0.1564515386459284,0.0464312234712347,11.436666656136422,38.53622544410519,6.796569686805358,6.64011814815943,205,6.796569686805358,119.0,,,40.40401788428426,348.1459838831797,3656.8802763354033,68359,0.0534952277876417,0.0081150338892026,0.3049341012542764,0.6869508648565208,0.0088272934791568,0.8195963445296645,0.1715763619911787,0.008550995032762,0.5105423036542176,0.4809067013130202,0.0082866222355835,0.2257675167558445,0.765945861008572,0.0083769249870849,0.2937862662707982,0.6978368087421167,0.0088375011275225,0.2092075463697453,0.7819549525027323,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,12,64,8362.62138557434
215,0.1564515386459284,0.0464312234712347,11.90097889084877,40.10074083056447,6.796569686805358,6.64011814815943,215,6.796569686805358,129.0,,,48.51204463653266,363.77864727098495,4008.726115752943,73674,0.0544116800465964,0.8346480411592772,0.1570054784291299,0.0083464804115927,0.2785489224742806,0.7186655883009767,0.0027854892247428,0.2559730758218355,0.0049023172820901,0.7391246068960744,0.0081289455315658,0.2903053965005549,0.7015656579678792,0.0081731206981092,0.2895739964799302,0.7022528828219606,0.0153512343869639,0.232525963854697,0.7521228017583391,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,12,64,8362.62138557434
225,0.155803575192591,0.046238922799963,12.36432962220476,41.66201639975706,6.795921723352021,6.64011814815943,225,6.795921723352021,137.0,,,41.56128645967692,312.4628695147112,4310.706724613905,78059,0.0552236990560205,0.0080850264677644,0.3039060102457806,0.6880089632864549,0.0057629520373701,0.5631662413628052,0.4310708065998246,0.0084701220153034,0.5052857901184313,0.4862440878662652,0.0153627694998197,0.2260944736137567,0.7585427568864235,0.0080546748463339,0.2980838828719057,0.6938614422817604,0.0159251885396219,0.2460777794859036,0.7379970319744744,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,12,64,8362.62138557434
235,0.155803575192591,0.046238922799963,12.826718850204388,43.22005215168298,6.795921723352021,6.64011814815943,235,6.795921723352021,147.0,,,43.00347589328885,388.3553823623806,4686.264503243379,83410,0.0561834852325066,0.8939684239881647,0.0838907541827233,0.0221408218291119,0.1449740066182592,0.8535762533155582,0.0014497400661825,0.0154930136205255,0.2357575740741044,0.74874941230537,0.2735266363895804,0.0027352663638958,0.7237380972465238,0.0081280528632656,0.286711884550735,0.7051600625859994,0.0080528287030354,0.2904357709829577,0.7015114003140068,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,12,64,8362.62138557434
245,0.1543349768140514,0.0458030765302897,13.286928846855652,44.77074491171619,6.794453124973481,6.64011814815943,245,6.794453124973481,157.0,,,45.031467743217945,398.9631908303127,5071.806643883698,88784,0.0571252325180629,0.9256989115995244,0.0515601434176719,0.0227409449828037,0.2770287064687876,0.7202010064665245,0.0027702870646878,0.0085960001632066,0.5052172117222944,0.486186788114499,0.0082496695920359,0.2893383076004404,0.7024120228075236,0.0082292140340056,0.2856838958057171,0.7060868901602773,0.0154997647049949,0.2119290392465106,0.7725711960484944,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,12,64,8362.62138557434
255,0.1543349768140514,0.0458030765302897,13.74495961215855,46.31409467985671,6.794453124973481,6.64011814815943,255,6.794453124973481,165.0,,,55.17095851432532,455.65598873235285,5511.204306920059,94271,0.0584612903959866,0.9239344122844656,0.0372416820956622,0.038823905619872,0.2513910451953449,0.7460950443527017,0.0025139104519534,0.0158260203124761,0.1918362466369932,0.7923377330505306,0.008032105822069,0.2851784182015925,0.7067894759763385,0.0081233876259192,0.2893467562410023,0.7025298561330784,0.0153413369265334,0.239867183469319,0.7447914796041475,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,12,64,8362.62138557434
265,0.1543349768140514,0.0458030765302897,14.202990377461449,47.85744444799722,6.794453124973481,6.64011814815943,265,6.794453124973481,175.0,,,47.41286964621395,310.55364083871245,5813.976540162228,99417,0.0584807079288474,0.5703536635204584,0.2218958326745714,0.2077505038049702,0.2295691067718616,0.7681352021604196,0.0022956910677185,0.0086765159206423,0.5039253441975629,0.4873981398817948,0.0081396075382054,0.2922111325713918,0.6996492598904027,0.3737043458779855,0.0037370434587798,0.6225586106632346,0.0155755524764078,0.2265546528358208,0.7578697946877713,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,12,64,8362.62138557434
275,0.154004407257001,0.0457049710778983,14.660530615502388,49.39914136835249,6.794122555416431,6.64011814815943,275,6.794122555416431,181.0,,,56.41823149565607,354.83554261829704,6158.957753483206,104646,0.0588551664992757,0.0080978389628442,0.3034207338374827,0.6884814271996732,0.0088727368797137,0.8244573388396712,0.1666699242806151,0.008536928879997,0.5091503879100383,0.4823126832099647,0.0080755539707066,0.2931713183326557,0.6987531276966377,0.0081127022161187,0.3017111537147272,0.6901761440691541,0.0080328111281054,0.2724052062142545,0.7195619826576399,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,12,64,8362.62138557434
285,0.154004407257001,0.0457049710778983,15.117580326281372,50.9391854409225,6.794122555416431,6.64011814815943,285,6.794122555416431,188.0,,,50.6724429987371,359.88703026343137,6508.336983799934,109901,0.0592199978507923,0.910339697485266,0.0415525669828183,0.0481077355319157,0.2829377118068105,0.7142329110751214,0.0028293771180681,0.0085617958399491,0.5022626572278359,0.489175546932215,0.0086005191238301,0.5106326056660528,0.4807668752101169,0.9803921568627452,0.0098039215686274,0.0098039215686274,0.0080620657896772,0.2930448850487229,0.6988930491615998,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,12,64,8362.62138557434
295,0.154004407257001,0.0457049710778983,15.574630037060356,52.47922951349251,6.794122555416431,6.64011814815943,295,6.794122555416431,198.0,,,52.69245217833668,288.4043768150732,6790.876742620021,114971,0.0590659970133339,0.9200933099346807,0.0505346563925351,0.029372033672784,0.2669454267728949,0.7303851189593762,0.0026694542677289,0.008532713956602,0.5072050604669787,0.4842622255764193,0.0082308428979618,0.2792591219019903,0.7125100352000479,0.9803921568627452,0.0098039215686274,0.0098039215686274,0.008230026343243,0.2373026114914464,0.7544673621653105,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,12,64,8362.62138557434
