n_eval,best_gap.gap,best_gap.ratio,best_gap.regret,best_gap.abs_regret,best_gap.f_best,best_gap.f_opt,n_eval.n_eval,f_best.f_best,doe.size,time.sample,time.pretrain,time.train,time.infill,time.infill_eval,time.infill_n_eval,time.infill_eval_per_point,surrogate.train_fit.mse,surrogate.train_fit.rmse,surrogate.train_fit.mae,surrogate.train_fit.n_points,surrogate.train_fit.n_valid,run,seed,runtime_sec
275,1.1932185459240978,1.0,200.0,238.6437091848195,7.833336694083528,6.64011814815943,275,7.833336694083528,111.0,,,81.05884886626154,34.96429303009063,541.6816913778894,67906,0.0079769341645493,0.0050546871950273,0.0710963233580143,0.0436333856946822,111.0,666.0,21,2021,2040.9906132221224
285,1.1932185459240978,1.0,210.0,250.57589464406047,7.833336694083528,6.64011814815943,285,7.833336694083528,112.0,,,80.86243456229568,65.10660433303565,593.9372479701415,73185,0.0081155598547535,0.0052080410538109,0.0721667586483622,0.0436744616165188,112.0,672.0,21,2021,2040.9906132221224
295,1.1932185459240978,1.0,220.0,262.50808010330144,7.833336694083528,6.64011814815943,295,7.833336694083528,122.0,,,87.5199472438544,44.46238017780706,631.1707543595694,78294,0.0080615469175105,0.0052746298967879,0.0726266472913899,0.0422326221232747,122.0,732.0,21,2021,2040.9906132221224
305,1.1932185459240978,1.0,230.0,274.44026556254244,7.833336694083528,6.64011814815943,305,7.833336694083528,129.0,,,84.1491496306844,47.84222224587575,674.1494453316554,83319,0.0080911850278046,0.0040331432621443,0.0635070331706995,0.0380662699858071,129.0,774.0,21,2021,2040.9906132221224
75,0.6732214861754509,1.0,0.0,0.0,7.313339634334881,6.64011814815943,75,7.313339634334881,,,,,,0.0,0,,,,,,,22,2022,2249.418112516403
85,0.6732214861754509,1.0,10.0,6.732214861754509,7.313339634334881,6.64011814815943,85,7.313339634334881,36.0,,,25.97951902588829,50.8177105281502,42.88046355964616,5148,0.0083295383759996,0.0085827026813941,0.092642877121742,0.0541498901013583,36.0,216.0,22,2022,2249.418112516403
95,0.6732214861754509,1.0,20.0,13.464429723509015,7.313339634334881,6.64011814815943,95,7.313339634334881,43.0,,,29.20549268322065,51.7554179681465,86.55348925013095,10303,0.0084008045472319,0.0066241995452739,0.0813891856776682,0.0515057883983652,43.0,258.0,22,2022,2249.418112516403
105,0.6732214861754509,1.0,30.0,20.196644585263527,7.313339634334881,6.64011814815943,105,7.313339634334881,51.0,,,29.06000429484993,33.21979720471427,116.26801011525096,14117,0.0082360282011228,0.005074773278539,0.0712374429534007,0.0455322430895491,51.0,306.0,22,2022,2249.418112516403
115,0.6732214861754509,1.0,40.0,26.928859447018034,7.313339634334881,6.64011814815943,115,7.313339634334881,55.0,,,30.87579138064757,56.538184461183846,163.30347697623074,19325,0.0084503739703094,0.0048334593121497,0.0695230847427658,0.0441741340756878,55.0,330.0,22,2022,2249.418112516403
125,0.2064963012855685,0.306728625758318,46.53364312879159,31.32744838432313,6.846614449444998,6.64011814815943,125,6.846614449444998,58.0,,,35.96345213521272,50.35205054283142,205.62874578731132,24477,0.0084008965881158,0.0046921069077789,0.0684989555232699,0.0425706032867272,58.0,348.0,22,2022,2249.418112516403
135,0.2064963012855685,0.306728625758318,49.600929386374766,33.39241139717882,6.846614449444998,6.64011814815943,135,6.846614449444998,66.0,,,43.90139185311273,45.70473334612325,243.86132343579084,29505,0.0082650846783864,0.0047013666654168,0.0685665127115043,0.0406694741677512,66.0,396.0,22,2022,2249.418112516403
145,0.2064963012855685,0.306728625758318,52.66821564395794,35.457374410034504,6.846614449444998,6.64011814815943,145,6.846614449444998,71.0,,,48.8342524021864,31.863603192847226,272.4146499908529,33026,0.0082484905828999,0.0062548434343648,0.0790875681404156,0.047498949641777,71.0,426.0,22,2022,2249.418112516403
155,0.2064963012855685,0.306728625758318,55.73550190154112,37.52233742289019,6.846614449444998,6.64011814815943,155,6.846614449444998,73.0,,,50.99384931614623,45.84933281783015,311.6049531442113,38110,0.0081764616411496,0.005387835519848,0.073401876814207,0.0435266936901303,73.0,438.0,22,2022,2249.418112516403
165,0.2064963012855685,0.306728625758318,58.8027881591243,39.587300435745874,6.846614449444998,6.64011814815943,165,6.846614449444998,80.0,,,50.17555929068476,48.172585835214704,354.08172726491466,43163,0.0082033623071824,0.0049756939009041,0.070538598659912,0.0414356306731655,80.0,480.0,22,2022,2249.418112516403
175,0.2064963012855685,0.306728625758318,61.87007441670748,41.65226344860156,6.846614449444998,6.64011814815943,175,6.846614449444998,86.0,,,53.22177854506299,21.368411652743816,372.4727537459694,45490,0.0081880139315447,0.0055663323720871,0.0746078573079751,0.0432273822051708,86.0,516.0,22,2022,2249.418112516403
185,0.2064963012855685,0.306728625758318,64.93736067429066,43.71722646145725,6.846614449444998,6.64011814815943,185,6.846614449444998,91.0,,,63.469821440055966,30.242041921708733,399.3106661285274,49003,0.008148698368029,0.0053251394829672,0.0729735533119175,0.0417222794157517,91.0,546.0,22,2022,2249.418112516403
195,0.2064963012855685,0.306728625758318,68.00464693187384,45.78218947431293,6.846614449444998,6.64011814815943,195,6.846614449444998,97.0,,,61.29307739529759,47.264415635261685,441.6738078249618,54032,0.00817430055939,0.005299696491847,0.0727990143604094,0.0432421091160162,97.0,582.0,22,2022,2249.418112516403
205,0.2064963012855685,0.306728625758318,71.07193318945701,47.84715248716861,6.846614449444998,6.64011814815943,205,6.846614449444998,105.0,,,69.83007347490638,42.86517002806068,479.5142926084809,59060,0.0081191041755584,0.0047658998481595,0.0690354970153725,0.0405538950608135,105.0,630.0,22,2022,2249.418112516403
215,0.2064963012855685,0.306728625758318,74.13921944704019,49.9121155000243,6.846614449444998,6.64011814815943,215,6.846614449444998,112.0,,,75.84297453425825,23.81862090015784,501.03137844987214,61373,0.0081637100752753,0.0051920656921534,0.0720559899810795,0.0413642311423092,112.0,672.0,22,2022,2249.418112516403
225,0.2064963012855685,0.306728625758318,77.20650570462337,51.977078512879984,6.846614449444998,6.64011814815943,225,6.846614449444998,119.0,,,73.64063824014738,45.52273043897003,540.9023025254719,66418,0.0081439113271322,0.0046445370936501,0.0681508407405962,0.0393535472430451,119.0,714.0,22,2022,2249.418112516403
235,0.2064963012855685,0.306728625758318,80.27379196220654,54.04204152573567,6.846614449444998,6.64011814815943,235,6.846614449444998,126.0,,,82.53813270293176,18.099725579842925,556.5363691500388,68740,0.0080962520970328,0.004618095485958,0.0679565705870891,0.037840774553795,126.0,756.0,22,2022,2249.418112516403
245,0.2064963012855685,0.306728625758318,83.34107821978972,56.10700453859136,6.846614449444998,6.64011814815943,245,6.846614449444998,127.0,,,87.94580700574443,20.11088627483696,573.4941421519034,71089,0.0080672697907116,0.0042037063824383,0.0648359960395333,0.0364876369056271,127.0,762.0,22,2022,2249.418112516403
255,0.2064963012855685,0.306728625758318,86.4083644773729,58.17196755144704,6.846614449444998,6.64011814815943,255,6.846614449444998,128.0,,,83.01679319096729,20.29504109872505,591.4098293045536,73403,0.0080570253164659,0.0043480553303092,0.0659397856404556,0.0369736161267289,128.0,768.0,22,2022,2249.418112516403
265,0.2064963012855685,0.306728625758318,89.47565073495608,60.236930564302725,6.846614449444998,6.64011814815943,265,6.846614449444998,129.0,,,67.05616798996925,31.22840000595897,619.7750217467546,76314,0.0081213803724972,0.0042341981607267,0.0650707166145164,0.036539855457604,129.0,774.0,22,2022,2249.418112516403
275,0.2064963012855685,0.306728625758318,92.54293699253924,62.30189357715841,6.846614449444998,6.64011814815943,275,6.846614449444998,130.0,,,80.53963724523783,45.85664728004485,660.0318389451131,81356,0.0081128845929631,0.0036867866095709,0.0607189147594957,0.0339264598500413,130.0,780.0,22,2022,2249.418112516403
285,0.2064963012855685,0.306728625758318,95.61022325012244,64.3668565900141,6.846614449444998,6.64011814815943,285,6.846614449444998,133.0,,,90.5763336615637,20.862140476703644,677.6958932825364,83704,0.0080963382070454,0.0039099867095689,0.0625298865309136,0.0340938747941193,133.0,798.0,22,2022,2249.418112516403
295,0.2064963012855685,0.306728625758318,98.6775095077056,66.43181960286978,6.846614449444998,6.64011814815943,295,6.846614449444998,134.0,,,76.56654629763216,18.57902361592278,693.7514292220585,86029,0.0080641577749602,0.0040335545217191,0.063510270993904,0.0350250877434355,134.0,804.0,22,2022,2249.418112516403
305,0.2064963012855685,0.306728625758318,101.7447957652888,68.49678261572546,6.846614449444998,6.64011814815943,305,6.846614449444998,135.0,,,75.47638201480731,27.277892739046365,717.2779798125848,89277,0.008034297521339,0.0042122214653097,0.0649016291421851,0.0364387062168549,135.0,810.0,22,2022,2249.418112516403
75,1.5964268916225182,1.0,0.0,0.0,8.236545039781948,6.64011814815943,75,8.236545039781948,,,,,,0.0,0,,,,,,,23,2023,2309.5154976844788
85,1.5964268916225182,1.0,10.0,15.964268916225182,8.236545039781948,6.64011814815943,85,8.236545039781948,30.0,,,20.761767252814025,62.2670622128062,49.35694962088019,5312,0.0092915944316416,0.0095904240640388,0.0979307105255486,0.053023284027541,30.0,180.0,23,2023,2309.5154976844788
95,1.5964268916225182,1.0,20.0,31.928537832450363,8.236545039781948,6.64011814815943,95,8.236545039781948,40.0,,,24.91908814618364,104.29026112891734,123.91840969212352,11218,0.0110463905947694,0.0042340200125375,0.0650693477187038,0.0412512434131611,40.0,240.0,23,2023,2309.5154976844788
105,1.5964268916225182,1.0,30.0,47.89280674867555,8.236545039781948,6.64011814815943,105,8.236545039781948,49.0,,,28.124775401316583,39.57653511920944,157.81595214363188,15598,0.0101177043302751,0.009046173201088,0.0951113726169908,0.0521232930391237,49.0,294.0,23,2023,2309.5154976844788
115,1.5964268916225182,1.0,40.0,63.85707566490073,8.236545039781948,6.64011814815943,115,8.236545039781948,54.0,,,33.72065818402916,40.5175623530522,186.29095360264185,18255,0.0102049276144969,0.0054027239993156,0.0735032244144139,0.0439330519462634,54.0,324.0,23,2023,2309.5154976844788
125,1.5964268916225182,1.0,50.0,79.82134458112591,8.236545039781948,6.64011814815943,125,8.236545039781948,59.0,,,27.1763039031066,83.0554712782614,246.12401095917448,23949,0.01027700576054,0.0047347283837924,0.0688093626172521,0.0425367679251384,59.0,354.0,23,2023,2309.5154976844788
135,1.5964268916225182,1.0,60.0,95.7856134973511,8.236545039781948,6.64011814815943,135,8.236545039781948,63.0,,,45.09824382280931,103.94905673991887,325.3701218888164,29683,0.0109614972168856,0.0047440254724689,0.0688768863441789,0.0439549309628614,63.0,378.0,23,2023,2309.5154976844788
145,1.5964268916225182,1.0,70.0,111.74988241357627,8.236545039781948,6.64011814815943,145,8.236545039781948,66.0,,,30.351452087052166,46.82142323534936,366.77786464151,34726,0.0105620533502709,0.0055344806457341,0.0743940901263948,0.0464167595647164,66.0,396.0,23,2023,2309.5154976844788
155,1.5964268916225182,1.0,80.0,127.71415132980144,8.236545039781948,6.64011814815943,155,8.236545039781948,71.0,,,46.09702420933172,46.03672325378284,401.8392766318284,37421,0.0107383361383134,0.0073843077065599,0.0859319946618254,0.052136836684982,71.0,426.0,23,2023,2309.5154976844788
165,1.5964268916225182,1.0,90.0,143.67842024602663,8.236545039781948,6.64011814815943,165,8.236545039781948,77.0,,,46.36619126982987,45.42319833021611,442.0900014010258,42449,0.010414615218286,0.0041704312024164,0.0645788758218698,0.0401585860259254,77.0,462.0,23,2023,2309.5154976844788
175,1.5964268916225182,1.0,100.0,159.64268916225183,8.236545039781948,6.64011814815943,175,8.236545039781948,83.0,,,50.77395123196766,14.59403911884874,454.43749049771577,44179,0.0102862783335457,0.0045223928479742,0.0672487386348197,0.0432842819201742,83.0,498.0,23,2023,2309.5154976844788
185,1.5964268916225182,1.0,110.0,175.60695807847702,8.236545039781948,6.64011814815943,185,8.236545039781948,88.0,,,61.88507279474288,34.89282423304394,474.2532609584741,46235,0.0102574513022271,0.0059887259350874,0.0773868589302307,0.0457808319433022,88.0,528.0,23,2023,2309.5154976844788
195,1.5964268916225182,1.0,120.0,191.57122699470224,8.236545039781948,6.64011814815943,195,8.236545039781948,93.0,,,64.15843073790893,27.40692778630182,498.21060993894935,49351,0.0100952485246286,0.0065388084362203,0.0808628990094986,0.0501578676302598,93.0,558.0,23,2023,2309.5154976844788
205,1.5964268916225182,1.0,130.0,207.5354959109274,8.236545039781948,6.64011814815943,205,8.236545039781948,96.0,,,57.48832315811888,47.77037328109145,533.818647687789,52102,0.0102456459960805,0.0071325314350136,0.0844543156683754,0.0487795427015314,96.0,576.0,23,2023,2309.5154976844788
215,1.5964268916225182,1.0,140.0,223.4997648271526,8.236545039781948,6.64011814815943,215,8.236545039781948,102.0,,,64.29228218831122,55.70143566606566,581.0291520734318,57260,0.0101472083840976,0.007536964268003,0.0868156913697233,0.0534330975096294,102.0,612.0,23,2023,2309.5154976844788
225,1.5964268916225182,1.0,150.0,239.4640337433778,8.236545039781948,6.64011814815943,225,8.236545039781948,112.0,,,76.30321167595685,27.470584759954363,605.1906673242338,60773,0.0099582161045897,0.0054775509019207,0.0740104783251717,0.0426259783337614,112.0,672.0,23,2023,2309.5154976844788
235,1.5964268916225182,1.0,160.0,255.428302659603,8.236545039781948,6.64011814815943,235,8.236545039781948,121.0,,,86.10824892437086,19.440678076818585,621.9644835549407,63094,0.0098577437403705,0.0074596603000859,0.0863693249949655,0.0511569716401043,121.0,726.0,23,2023,2309.5154976844788
245,1.5964268916225182,1.0,170.0,271.3925715758282,8.236545039781948,6.64011814815943,245,8.236545039781948,123.0,,,79.80172790307552,22.46050161542371,641.2393561839126,65431,0.0098002377494446,0.0062978287950063,0.0793588608474589,0.0458325548685274,123.0,738.0,23,2023,2309.5154976844788
255,1.5964268916225182,1.0,180.0,287.3568404920534,8.236545039781948,6.64011814815943,255,8.236545039781948,124.0,,,71.5647727609612,21.5084463278763,659.7624015146866,68050,0.0096952593903701,0.0047603260983173,0.0689951164816564,0.0403806744929937,124.0,744.0,23,2023,2309.5154976844788
265,1.5964268916225182,1.0,190.0,303.3211094082786,8.236545039781948,6.64011814815943,265,8.236545039781948,125.0,,,85.39438670128584,48.05827490705997,696.1179249407724,70705,0.0098453846961427,0.004950781866761,0.0703617926630713,0.0423542479840006,125.0,750.0,23,2023,2309.5154976844788
275,1.5964268916225182,1.0,200.0,319.28537832450377,8.236545039781948,6.64011814815943,275,8.236545039781948,126.0,,,85.83635817887262,33.171248875092715,724.8020787537098,75129,0.0096474341300125,0.0052508552066815,0.0724627849774047,0.0416107469519955,126.0,756.0,23,2023,2309.5154976844788
285,1.5964268916225182,1.0,210.0,335.24964724072896,8.236545039781948,6.64011814815943,285,8.236545039781948,128.0,,,69.50098367594182,12.212084993720056,735.2957828016952,76838,0.0095694289648571,0.0040434378311745,0.0635880321379313,0.0373244753081619,128.0,768.0,23,2023,2309.5154976844788
295,1.5964268916225182,1.0,220.0,351.21391615695416,8.236545039781948,6.64011814815943,295,8.236545039781948,129.0,,,76.30483451206237,13.340930506587029,746.72540885536,78557,0.0095055234906546,0.0045058075064274,0.0671253119652149,0.0395378040971146,129.0,774.0,23,2023,2309.5154976844788
305,1.5964268916225182,1.0,230.0,367.17818507317935,8.236545039781948,6.64011814815943,305,8.236545039781948,130.0,,,63.05753341503441,28.923099298030134,772.1938043399714,82278,0.0093851795661048,0.0043276908821509,0.0657851874068236,0.0382279745002855,130.0,780.0,23,2023,2309.5154976844788
75,2.2070811381007944,1.0,0.0,0.0,8.847199286260224,6.64011814815943,75,8.847199286260224,,,,,,0.0,0,,,,,,,24,2024,2205.564129590988
85,2.2070811381007944,1.0,10.0,22.070811381007942,8.847199286260224,6.64011814815943,85,8.847199286260224,30.0,,,16.96554321469739,42.0951632601209,33.82377302879468,4486,0.0075398513216216,0.0043851489556091,0.0662204572289349,0.0443241030947291,30.0,180.0,24,2024,2205.564129590988
95,2.2070811381007944,1.0,20.0,44.141622762015885,8.847199286260224,6.64011814815943,95,8.847199286260224,40.0,,,19.00452803773805,36.141578949056566,65.69774864520878,9208,0.0071348554132503,0.0039329065955855,0.0627128901868309,0.0386102200981386,40.0,240.0,24,2024,2205.564129590988
105,1.237309628013282,0.5606090354602884,27.80304517730144,61.36357659258627,7.877427776172712,6.64011814815943,105,7.877427776172712,45.0,,,20.649780762847517,38.43419883586466,98.83037544228137,13777,0.0071735773711462,0.0040029357759371,0.0632687582929927,0.0403850738845465,45.0,270.0,24,2024,2205.564129590988
115,0.160721046751842,0.0728206335405246,30.970193522305507,68.35372996641189,6.800839194911272,6.64011814815943,115,6.800839194911272,52.0,,,23.30587274301797,43.15764198685065,131.5602360861376,18151,0.0072480985117149,0.0038647810929441,0.0621673635675836,0.0388691223224277,52.0,312.0,24,2024,2205.564129590988
125,0.158310782344567,0.0717285738216196,31.69293955911623,69.94888911189393,6.798428930503997,6.64011814815943,125,6.798428930503997,60.0,,,26.420043397229165,48.43992453394458,169.05039996933192,23418,0.0072188231261991,0.0035278464871471,0.0593956773439541,0.0365378914137341,60.0,360.0,24,2024,2205.564129590988
