sample_id,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,is_active0,is_active1,is_active2,is_active3,is_active4,is_active5,is_active6,is_active7,is_active8,is_active9,is_active10,is_active11,is_active12,is_active13,is_active14,is_active15,is_active16,is_active17,is_active18,is_active19,is_active20,is_active21,is_active22,is_active23,is_active24,is_active25,is_active26,is_active27,is_active28,is_active29,f0,f1,cv,is_feasible
3564,1.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6760863736271858,0.36838910169899464,0.8437872203066945,0.39480492658913136,0.42384696658700705,0.5,0.690719929523766,0.5,0.5,True,True,True,True,True,True,True,True,True,False,False,False,True,True,True,False,False,False,False,False,False,True,True,True,True,True,False,True,False,False,-3.9899629771464284,44.189692252254375,0.0,True
3565,1.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22083630412817,0.5346537679433823,0.21936523728072643,0.8505148673430085,0.8837629025802016,0.5,0.027031016536056995,0.5,0.5,True,True,True,True,True,True,True,True,True,False,False,False,True,True,True,False,False,False,False,False,False,True,True,True,True,True,False,True,False,False,-3.82404656838663,40.24706374362553,0.0,True
3566,1.0,2.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4789294134825468,0.08241482730954885,0.544988289475441,0.1925846878439188,0.7374396314844489,0.5,0.7913189828395844,0.5,0.5,True,True,True,True,True,True,True,True,True,False,False,False,True,True,True,False,False,False,False,False,False,True,True,True,True,True,False,True,False,False,-4.058443282299749,41.060304570679676,0.0,True
3567,1.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9335992019623518,0.7638023542240262,0.4206311581656337,0.5543138245120645,0.19713801052421331,0.5,0.4869903177022934,0.5,0.5,True,True,True,True,True,True,True,True,True,False,False,False,True,True,True,False,False,False,False,False,False,True,True,True,True,True,False,True,False,False,-3.898548245090926,45.8541774585301,0.0,True
3568,1.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.905980134382844,0.11257493402808905,0.8932353658601642,0.28942751325666904,0.8089031409472227,0.5,0.06258568819612265,0.5,0.5,True,True,True,True,True,True,True,True,True,False,False,False,True,True,True,False,False,False,False,False,False,True,True,True,True,True,False,True,False,False,-3.824957429742045,46.384895823837965,0.0,True
3569,1.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44709903933107853,0.7900407137349248,0.017596431076526642,0.963826403953135,0.2565185856074095,0.5,0.6493698274716735,0.5,0.5,True,True,True,True,True,True,True,True,True,False,False,False,True,True,True,False,False,False,False,False,False,True,True,True,True,True,False,True,False,False,-3.9670986353888984,41.988889505206664,0.0,True
3570,1.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18906697258353233,0.34189088083803654,0.7155337687581778,0.11833563633263111,0.12252314947545528,0.5,0.41512259282171726,0.5,0.5,True,True,True,True,True,True,True,True,True,False,False,False,True,True,True,False,False,False,False,False,False,True,True,True,True,True,False,True,False,False,-3.876835322820206,34.58825815306657,0.0,True
3571,1.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6484062783420086,0.504265271127224,0.33995205629616976,0.636253752745688,0.5698676314204931,0.5,0.8612974379211664,0.5,0.5,True,True,True,True,True,True,True,True,True,False,False,False,True,True,True,False,False,False,False,False,False,True,True,True,True,True,False,True,False,False,-4.119928199603154,42.936483894792474,0.0,True
3572,1.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5813312456011772,0.39463509898632765,0.2064060429111123,0.5777711728587747,0.6455315044149756,0.5,0.36658233869820833,0.5,0.5,True,True,True,True,True,True,True,True,True,False,False,False,True,True,True,False,False,False,False,False,False,True,True,True,True,True,False,True,False,False,-3.864505336712915,38.29331442693247,0.0,True
3573,1.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00502554327249527,0.7015285501256585,0.8319878149777651,0.1846079770475626,0.1718592932447791,0.5,0.9213993148878217,0.5,0.5,True,True,True,True,True,True,True,True,True,False,False,False,True,True,True,False,False,False,False,False,False,True,True,True,True,True,False,True,False,False,-4.1862638381420725,41.957798520067456,0.0,True
3574,1.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2631072383373976,0.18092838488519192,0.4035823903977871,0.7800919199362397,0.4571594363078475,0.5,0.15467380732297897,0.5,0.5,True,True,True,True,True,True,True,True,True,False,False,False,True,True,True,False,False,False,False,False,False,True,True,True,True,True,False,True,False,False,-3.8307336536444225,36.20542569753562,0.0,True
3575,1.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8388936351984739,0.9716947562992573,0.5292213847860694,0.48093620128929615,0.9832622772082686,0.5,0.5688509717583656,0.5,0.5,True,True,True,True,True,True,True,True,True,False,False,False,True,True,True,False,False,False,False,False,False,True,True,True,True,True,False,True,False,False,-3.9293504896070712,51.69435623451166,0.0,True
3576,1.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7689609685912728,0.30210609268397093,0.4396942565217614,0.2258265372365713,0.3344404958188534,0.5,0.2588658081367612,0.5,0.5,True,True,True,True,True,True,True,True,True,False,False,False,True,True,True,False,False,False,False,False,False,True,True,True,True,True,False,True,False,False,-3.843670463121075,38.04609775885592,0.0,True
3577,1.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31741172168403864,0.6085127228870988,0.5650317687541246,0.5210798205807805,0.8559962175786495,0.5,0.9550402062013745,0.5,0.5,True,True,True,True,True,True,True,True,True,False,False,False,True,True,True,False,False,False,False,False,False,True,True,True,True,True,False,True,False,False,-4.230355382441805,44.524789308920006,0.0,True
3578,1.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07547386642545462,0.023457525297999382,0.1368698887526989,0.4280253630131483,0.5227670408785343,0.5,0.2188398465514183,0.5,0.5,True,True,True,True,True,True,True,True,True,False,False,False,True,True,True,False,False,False,False,False,False,True,True,True,True,True,False,True,False,False,-3.837827041077592,32.192652987833036,0.0,True
3579,1.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5265047615393996,0.8147107176482677,0.7622646233066916,0.817286123521626,0.044608745723962784,0.5,0.555624432861805,0.5,0.5,True,True,True,True,True,True,True,True,True,False,False,False,True,True,True,False,False,False,False,False,False,True,True,True,True,True,False,True,False,False,-3.923924475828976,45.15917302588092,0.0,True
3580,1.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7183675644919276,0.20510343369096518,0.6287208748981357,0.8757458152249455,0.2491483511403203,0.5,0.06092531140893698,0.5,0.5,True,True,True,True,True,True,True,True,True,False,False,False,True,True,True,False,False,False,False,False,False,True,True,True,True,True,False,True,False,False,-3.8248824087939317,38.788782069955175,0.0,True
3581,1.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13473001401871443,0.8830570476129651,0.2533259615302086,0.36173013411462307,0.6932274522259831,0.5,0.7251020288094878,0.5,0.5,True,True,True,True,True,True,True,True,True,False,False,False,True,True,True,False,False,False,False,False,False,True,True,True,True,True,False,True,False,False,-4.011106653225659,42.71516947251186,0.0,True
3582,1.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3766793506219983,0.49936224706470966,0.951018562540412,0.7047761576250196,0.9355738358572125,0.5,0.4603296462446451,0.5,0.5,True,True,True,True,True,True,True,True,True,False,False,False,True,True,True,False,False,False,False,False,False,True,True,True,True,True,False,True,False,False,-3.889961352994143,47.67388189128597,0.0,True
3583,1.0,2.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9607741581276059,0.6612488031387329,0.0756808714941144,0.034279702231287956,0.3798628645017743,0.5,0.7651470694690943,0.5,0.5,True,True,True,True,True,True,True,True,True,False,False,False,True,True,True,False,False,False,False,False,False,True,True,True,True,True,False,True,False,False,-4.038683498963265,42.63818971543122,0.0,True
3584,1.0,2.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9594878647476435,0.204994086176157,0.9316635578870773,0.2403210559859872,0.3637127326801419,0.5,0.9642708208411932,0.5,0.5,True,True,True,True,True,True,True,True,True,False,False,False,True,True,True,False,False,False,False,False,False,True,True,True,True,True,False,True,False,False,-4.243757587003387,49.22428331846392,0.0,True
3585,1.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37591137923300266,0.8864107336848974,0.057306366972625256,0.5046247486025095,0.8267089175060391,0.5,0.25346324406564236,0.5,0.5,True,True,True,True,True,True,True,True,True,False,False,False,True,True,True,False,False,False,False,False,False,True,True,True,True,True,False,True,False,False,-3.842775466134207,42.02100307571495,0.0,True
3586,1.0,2.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13342465087771416,0.4967939117923379,0.7383982511237264,0.41347474697977304,0.5520885558798909,0.5,0.5492338640615344,0.5,0.5,True,True,True,True,True,True,True,True,True,False,False,False,True,True,True,False,False,False,False,False,False,True,True,True,True,True,False,True,False,False,-3.9212796299811714,40.757651140155644,0.0,True
3587,1.0,2.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7175805233418941,0.663029464893043,0.3639762084931135,0.8337976355105639,0.015302297659218311,0.5,0.22903558146208525,0.5,0.5,True,True,True,True,True,True,True,True,True,False,False,False,True,True,True,False,False,False,False,False,False,True,True,True,True,True,False,True,False,False,-3.839325512552542,41.07787300180623,0.0,True
3588,1.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5258283987641335,0.30342135578393936,0.2460568342357874,0.8924948219209909,0.21596603468060493,0.5,0.7305866070091724,0.5,0.5,True,True,True,True,True,True,True,True,True,False,False,False,True,True,True,False,False,False,False,False,False,True,True,True,True,True,False,True,False,False,-4.014806657973687,40.03801271003189,0.0,True
3589,1.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07434021681547165,0.6063945237547159,0.870478936471045,0.34692682418972254,0.726424802094698,0.5,0.0517461933195591,0.5,0.5,True,True,True,True,True,True,True,True,True,False,False,False,True,True,True,False,False,False,False,False,False,True,True,True,True,True,False,True,False,False,-3.824532571502432,40.66740747343337,0.0,True
3590,1.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31671629659831524,0.0272613437846303,0.42766944225877523,0.6880854982882738,0.9023499004542828,0.5,0.7549952054396272,0.5,0.5,True,True,True,True,True,True,True,True,True,False,False,False,True,True,True,False,False,False,False,False,False,True,True,True,True,True,False,True,False,False,-4.031390309443878,43.060258441757895,0.0,True
3591,1.0,2.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7678082566708326,0.8141359826549888,0.5520266927778721,0.04902500752359629,0.41307176277041435,0.5,0.4667946035042405,0.5,0.5,True,True,True,True,True,True,True,True,True,False,False,False,True,True,True,False,False,False,False,False,False,True,True,True,True,True,False,True,False,False,-3.892012211257637,43.472910950422985,0.0,True
3592,1.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8381966957822442,0.3983931988477707,0.4790859166532755,0.306114268489182,0.7796310102567077,0.5,0.6429887898266315,0.5,0.5,True,True,True,True,True,True,True,True,True,False,False,False,True,True,True,False,False,False,False,False,False,True,True,True,True,True,False,True,False,False,-3.963818147283028,45.00810351214271,0.0,True
3593,1.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26195205841213465,0.7008775789290667,0.6037520403042436,0.9490848239511251,0.28580575343221426,0.5,0.0727909542620182,0.5,0.5,True,True,True,True,True,True,True,True,True,False,False,False,True,True,True,False,False,False,False,False,False,True,True,True,True,True,False,True,False,False,-3.825377406053416,42.31664270393567,0.0,True
3594,1.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004347688518464565,0.18228936661034822,0.16069733258336782,0.1015827851369977,0.09320153202861547,0.5,0.8705146992579103,0.5,0.5,True,True,True,True,True,True,True,True,True,False,False,False,True,True,True,False,False,False,False,False,False,True,True,True,True,True,False,True,False,False,-4.129330440694716,31.805297736459597,0.0,True
3595,1.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5801951503381133,0.9696527933701873,0.7852986045181751,0.6510608475655317,0.5991742154583335,0.5,0.4097066754475236,0.5,0.5,True,True,True,True,True,True,True,True,True,False,False,False,True,True,True,False,False,False,False,False,False,True,True,True,True,True,False,True,False,False,-3.8752941554238127,49.214478383800994,0.0,True
3596,1.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6470985738560557,0.11002179607748985,0.667378157377243,0.5923255141824484,0.6787136849015951,0.5,0.9112417306751013,0.5,0.5,True,True,True,True,True,True,True,True,True,False,False,False,True,True,True,False,False,False,False,False,False,True,True,True,True,True,False,True,False,False,-4.173788104788764,44.22733033245518,0.0,True
3597,1.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18827854376286268,0.7919281255453825,0.2927767066285014,0.16809256095439196,0.1386620458215475,0.5,0.37304157577455044,0.5,0.5,True,True,True,True,True,True,True,True,True,False,False,False,True,True,True,False,False,False,False,False,False,True,True,True,True,True,False,True,False,False,-3.866090893978162,34.31699725741157,0.0,True
3598,1.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4458104120567441,0.3417663360014558,0.9741116585209966,0.7656011860817671,0.4903835039585829,0.5,0.5743374628946185,0.5,0.5,True,True,True,True,True,True,True,True,True,False,False,False,True,True,True,False,False,False,False,False,False,True,True,True,True,True,False,True,False,False,-3.931629814164169,45.83304564392994,0.0,True
3599,1.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9052107827737927,0.5075122071430087,0.09944535605609417,0.49738742876797915,0.9500532727688551,0.5,0.14549660217016935,0.5,0.5,True,True,True,True,True,True,True,True,True,False,False,False,True,True,True,False,False,False,False,False,False,True,True,True,True,True,False,True,False,False,-3.829973754003163,43.165675885673664,0.0,True
3600,1.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.93490503821522,0.3699556002393365,0.5876489486545324,0.7212620656937361,0.05598954763263464,0.5,0.2873799614608288,0.5,0.5,True,True,True,True,True,True,True,True,True,False,False,False,True,True,True,False,False,False,False,False,False,True,True,True,True,True,False,True,False,False,-3.848444612697428,41.881510493107186,0.0,True
3601,1.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4797159740701318,0.5318111954256892,0.46231131721287966,0.01584013272076845,0.5035725673660636,0.5,0.9986762963235378,0.5,0.5,True,True,True,True,True,True,True,True,True,False,False,False,True,True,True,False,False,False,False,False,False,True,True,True,True,True,False,True,False,False,-4.298590342103766,41.19531020013106,0.0,True
3602,1.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22212307807058096,0.08549438789486885,0.7732851160690188,0.9256660994142294,0.8676261520013213,0.5,0.20241351518779993,0.5,0.5,True,True,True,True,True,True,True,True,True,False,False,False,True,True,True,False,False,False,False,False,False,True,True,True,True,True,False,True,False,False,-3.835824423136615,41.55655935996871,0.0,True
3603,1.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6768538719043136,0.7634789701551199,0.14789026230573654,0.31376339215785265,0.31499924417585135,0.5,0.5230996022000909,0.5,0.5,True,True,True,True,True,True,True,True,True,False,False,False,True,True,True,False,False,False,False,False,False,True,True,True,True,True,False,True,False,False,-3.911238370873874,39.351493251463666,0.0,True
3604,1.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6109867272898555,0.15384022612124681,0.2736242525279522,0.3803027467802167,0.3906345050781965,0.5,0.016791416332125664,0.5,0.5,True,True,True,True,True,True,True,True,True,False,False,False,True,True,True,False,False,False,False,False,False,True,True,True,True,True,False,True,False,False,-3.8238867833609764,34.02926480282543,0.0,True
3605,1.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03886252921074629,0.9451254000887275,0.6490190466865897,0.866962281987071,0.9169909041374922,0.5,0.6970971506088972,0.5,0.5,True,True,True,True,True,True,True,True,True,False,False,False,True,True,True,False,False,False,False,False,False,True,True,True,True,True,False,True,False,False,-3.993798458003893,49.09828830762129,0.0,True
3606,1.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29640587139874697,0.4226922020316124,0.08413833472877741,0.207142842002213,0.7042458411306143,0.5,0.49237953405827284,0.5,0.5,True,True,True,True,True,True,True,True,True,False,False,False,True,True,True,False,False,False,False,False,False,True,True,True,True,True,False,True,False,False,-3.900318077998337,36.33784008654901,0.0,True
3607,1.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.869049315340817,0.7290668580681086,0.9594759065657854,0.5378098543733358,0.2303162571042776,0.5,0.7820445029065013,0.5,0.5,True,True,True,True,True,True,True,True,True,False,False,False,True,True,True,False,False,False,False,False,False,True,True,True,True,True,False,True,False,False,-4.051232837335084,50.75267816545986,0.0,True
3608,1.0,2.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7983570042997599,0.059357632882893085,0.009108927100896835,0.7948693055659533,0.5814966233447194,0.5,0.10865984670817852,0.5,0.5,True,True,True,True,True,True,True,True,True,False,False,False,True,True,True,False,False,False,False,False,False,True,True,True,True,True,False,True,False,False,-3.827187490247954,39.39701610585524,0.0,True
3609,1.0,2.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3514763507992029,0.8501530652865767,0.8847479810938239,0.46811235789209604,0.10308095533400774,0.5,0.6793464403599501,0.5,0.5,True,True,True,True,True,True,True,True,True,False,False,False,True,True,True,False,False,False,False,False,False,True,True,True,True,True,False,True,False,False,-3.983499255934095,45.90676246897451,0.0,True
3610,1.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10903924331068993,0.2671748995780945,0.31962372455745935,0.6215874794870615,0.26790032256394625,0.5,0.38113053422421217,0.5,0.5,True,True,True,True,True,True,True,True,True,False,False,False,True,True,True,False,False,False,False,False,False,True,True,True,True,True,False,True,False,False,-3.867985187024359,34.92172917957553,0.0,True
3611,1.0,2.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5564381889998913,0.5740392971783876,0.6952055562287569,0.13883800897747278,0.7897096024826169,0.5,0.8424263624474406,0.5,0.5,True,True,True,True,True,True,True,True,True,False,False,False,True,True,True,False,False,False,False,False,False,True,True,True,True,True,False,True,False,False,-4.102069475753882,44.48303121150228,0.0,True
