n_eval,delta_hv.delta_hv,delta_hv.hv,delta_hv.true_hv,delta_hv.ratio,delta_hv.regret,delta_hv.abs_regret,IGD.reference_mdgnc_edge_failures,spread.delta,n_eval.n_eval,f_best.f_best,doe.size,time.sample,time.pretrain,time.train,time.infill,time.infill_eval,time.infill_n_eval,time.infill_eval_per_point,run,seed,runtime_sec
250,0.5090132506786602,0.3292410726602248,0.6705701795726954,0.7100685332896963,174.90062905269187,125.37766928974975,4.436188370620927,0.5767132027230976,250,-10.977811774191377,,,,,,,,,35,2035,7.340723276138306
30,0.6843479124140072,0.2116668770550354,0.6705701795726954,1.0,0.0,0.0,7.904146629529862,0.5980679311057987,30,-7.296920672152857,,,,,,,,,36,2036,6.944812536239624
40,0.6079681627855108,0.2628848594791337,0.6705701795726954,0.8883904688785121,9.441952344392561,6.46158037599759,6.911735082919,0.6130340663669697,40,-7.296920672152857,,,,,,,,,36,2036,6.944812536239624
50,0.6069877393985595,0.2635423021657789,0.6705701795726954,0.8869578300566988,18.318693839068615,12.536359886917943,6.766688649433937,0.7896246729125787,50,-7.296920672152857,,,,,,,,,36,2036,6.944812536239624
60,0.6024479052294373,0.2665865795797975,0.6705701795726954,0.8803240198458833,27.155103088581527,18.583538110057926,6.961660603236723,0.9161396974434246,60,-7.296920672152857,,,,,,,,,36,2036,6.944812536239624
70,0.5968240866359846,0.2703577446238933,0.6705701795726954,0.8721062427599346,35.91725440161062,24.579898069385035,6.962866600730751,0.2928691701564543,70,-4.075648131533818,,,,,,,,,36,2036,6.944812536239624
80,0.5952455350734297,0.2714162742286605,0.6705701795726954,0.8697995921018116,44.62678357591935,30.540246177932104,6.911731551375972,0.4313013254305048,80,-4.075648131533818,,,,,,,,,36,2036,6.944812536239624
90,0.5913083624059008,0.274056424811334,0.6705701795726954,0.8640464180274716,53.29601362656577,36.47301566532876,6.693283369629255,0.5936978228625329,90,-4.075648131533818,,,,,,,,,36,2036,6.944812536239624
100,0.590692283065093,0.2744695492455306,0.6705701795726954,0.8631461751398525,61.931976592402386,42.38301889268373,6.683830487303414,0.6832693984781276,100,-4.075648131533818,,,,,,,,,36,2036,6.944812536239624
110,0.5875071835991039,0.2766053819663958,0.6705701795726954,0.8584919643090576,70.54016728964693,48.27401622600471,6.676371592851306,0.7616107510156833,110,-4.075648131533818,,,,,,,,,36,2036,6.944812536239624
120,0.5814607864930168,0.2806599155595924,0.6705701795726954,0.8496566964629723,79.08091059350708,54.11885607646531,6.677903251451352,0.7486075634327474,120,-6.9445526234091295,,,,,,,,,36,2036,6.944812536239624
130,0.5804229281971192,0.2813558723834435,0.6705701795726954,0.8481401311647212,87.56989473164555,59.92827464991599,6.662919983700287,0.7619780978080264,130,-6.9445526234091295,,,,,,,,,36,2036,6.944812536239624
140,0.5783626111310417,0.2827374595684198,0.6705701795726954,0.845129503048958,96.03624290271395,65.7222023465568,6.6497658344906885,0.716985771307782,140,-6.9445526234091295,,,,,,,,,36,2036,6.944812536239624
150,0.5765893491800982,0.2839265561532934,0.6705701795726954,0.8425383327994742,104.47458208195611,71.4969621481125,3.3155344506600115,0.7494351205469489,150,-6.9445526234091295,,,,,,,,,36,2036,6.944812536239624
160,0.5743086281843278,0.2854559396409823,0.6705701795726954,0.8392056405322833,112.8833019486149,77.25145203493463,3.285079760228078,0.7510272524236951,160,-6.9445526234091295,,,,,,,,,36,2036,6.944812536239624
170,0.5678846946861554,0.2897636378804148,0.6705701795726954,0.8298186995017887,121.22842364878525,82.96241864928705,3.175736947412696,0.7010016050927765,170,-3.6225289057296206,,,,,,,,,36,2036,6.944812536239624
180,0.565227575312372,0.2915454228960389,0.6705701795726954,0.8259359969676193,129.5071971311323,88.62797999927969,3.165141801793526,0.7191303251851126,180,-3.6225289057296206,,,,,,,,,36,2036,6.944812536239624
190,0.540346670644484,0.3082298156071156,0.6705701795726954,0.7895788981637059,137.58477160678893,94.15585122906397,3.1165967745461742,0.7106593093217495,190,-3.6225289057296206,,,,,,,,,36,2036,6.944812536239624
200,0.5387817358510553,0.3092792142125647,0.6705701795726954,0.7872921449420754,145.46912682231783,99.55149326154167,3.1105720997484623,0.6791208387899399,200,-7.730175983067111,,,,,,,,,36,2036,6.944812536239624
210,0.5387312093591866,0.3093130957712903,0.6705701795726954,0.7872183133559011,153.34167911380771,104.93905798759288,3.110293388386172,0.7133298329555274,210,-7.730175983067111,,,,,,,,,36,2036,6.944812536239624
220,0.5387300772195579,0.3093138549503644,0.6705701795726954,0.7872166590224718,161.21385397569958,110.3263644204866,3.110293388386172,0.7442477995029305,220,-7.730175983067111,,,,,,,,,36,2036,6.944812536239624
230,0.5376160251332338,0.3100609050579441,0.6705701795726954,0.7855887559250629,169.07788105043724,115.70809493225056,3.0735157855970474,0.6870261700547386,230,-7.730175983067111,,,,,,,,,36,2036,6.944812536239624
240,0.5375606531260272,0.3100980358747599,0.6705701795726954,0.7855078438535826,176.93336404933046,121.08397832354686,3.0734872004502765,0.7140146001325601,240,-7.730175983067111,,,,,,,,,36,2036,6.944812536239624
250,0.5365294784525231,0.3107895108607424,0.6705701795726954,0.7840010449654752,184.78090849342576,126.4544289814396,3.0974905895791376,0.7396309554591416,250,-7.730175983067111,,,,,,,,,36,2036,6.944812536239624
30,0.6672009674669059,0.2231651070073362,0.6705701795726954,1.0,0.0,0.0,5.738976328513077,0.4194246769511127,30,-6.834419524597136,,,,,,,,,37,2037,7.2881317138671875
40,0.6660228059320996,0.2239551469992969,0.6705701795726954,0.9982341729220218,9.991170864610108,6.666118866995028,4.313211730459963,0.5086107511908207,40,-6.834419524597136,,,,,,,,,37,2037,7.2881317138671875
50,0.6589839446031108,0.2286751975046642,0.6705701795726954,0.9876843361079168,19.9207634097598,13.291152619671081,4.322669023623686,0.7283156837704311,50,-6.834419524597136,,,,,,,,,37,2037,7.2881317138671875
60,0.6535628704049362,0.232310408203211,0.6705701795726954,0.9795592366813434,29.756981273706103,19.853886694711317,4.285842802686197,0.7275361180766952,60,-6.834419524597136,,,,,,,,,37,2037,7.2881317138671875
70,0.6519545640932229,0.2333888904554645,0.6705701795726954,0.9771487091339699,39.54052100278267,26.381473867202114,4.275043903990548,0.7221080006674789,70,-6.834419524597136,,,,,,,,,37,2037,7.2881317138671875
80,0.6314321735668884,0.2471505935559697,0.6705701795726954,0.9463897751290481,49.15821342409776,32.79840755550267,4.295085014120347,0.883215731592844,80,-7.32369149342642,,,,,,,,,37,2037,7.2881317138671875
90,0.6278923013298876,0.2495243263175997,0.6705701795726954,0.9410842189179408,58.59558339433271,39.09502992998655,4.187001765695797,0.632405939095259,90,-3.728660776413787,,,,,,,,,37,2037,7.2881317138671875
100,0.5708442748928148,0.2877790316497755,0.6705701795726954,0.85558070615527,67.57890801969876,45.088712811100066,4.04594649151822,0.5015125323591461,100,-3.728660776413787,,,,,,,,,37,2037,7.2881317138671875
110,0.533970916892434,0.3125052059455391,0.6705701795726954,0.8003149619517297,75.85838636023375,50.61278877002631,4.002864974851052,0.6217472363676595,110,-3.728660776413787,,,,,,,,,37,2037,7.2881317138671875
120,0.5339551419831047,0.3125157841293208,0.6705701795726954,0.8002913185367789,83.8614177626763,55.952419064404005,4.002864974851052,0.6205724386894432,120,-3.728660776413787,,,,,,,,,37,2037,7.2881317138671875
130,0.5296988528170463,0.3153699247197179,0.6705701795726954,0.793911997502192,91.83243434287115,61.27068903840476,3.995037150690046,0.6651796049015563,130,-3.728660776413787,,,,,,,,,37,2037,7.2881317138671875
140,0.5282558564258477,0.3163375550688867,0.6705701795726954,0.7917492362629853,99.76074051169704,66.56046258461923,2.7936336750970563,0.6761995764119123,140,-3.728660776413787,,,,,,,,,37,2037,7.2881317138671875
150,0.5268995721057341,0.3172470388889769,0.6705701795726954,0.789716438970645,107.66806888786519,71.83623972727715,2.761532318587052,0.6696015951982864,150,-3.728660776413787,,,,,,,,,37,2037,7.2881317138671875
160,0.523907591598653,0.3192533717948883,0.6705701795726954,0.7852320622191536,115.54281139381418,77.09027554579909,2.7562306231854663,0.6627996294969746,160,-3.728660776413787,,,,,,,,,37,2037,7.2881317138671875
170,0.5223233387172062,0.3203157245340887,0.6705701795726954,0.7828575859238605,123.38325963452925,82.32143019737839,2.7306821566392445,0.6277386669769658,170,-3.728660776413787,,,,,,,,,37,2037,7.2881317138671875
180,0.5219103940900908,0.320592632886847,0.6705701795726954,0.7822386650180903,131.208740889239,87.54259886141487,2.727764444598968,0.6715511012228303,180,-10.741852775489107,,,,,,,,,37,2037,7.2881317138671875
190,0.5206265332845048,0.3214535516577951,0.6705701795726954,0.7803144160013955,139.02150629433643,92.75528349828785,2.701940851470779,0.5952976317074629,190,-10.95258176133692,,,,,,,,,37,2037,7.2881317138671875
200,0.5169650546080731,0.3239088300713515,0.6705701795726954,0.7748265962065098,146.79721135537596,97.94324143775074,2.687046246553908,0.6019162935363056,200,-10.95258176133692,,,,,,,,,37,2037,7.2881317138671875
210,0.5166054717247304,0.3241499556300059,0.6705701795726954,0.7742876538175204,154.54278260549611,103.11109406941476,2.6841148022938612,0.566392106727765,210,-3.3413978274569973,,,,,,,,,37,2037,7.2881317138671875
220,0.5156523757122763,0.3247890733942273,0.6705701795726954,0.7728591546711948,162.27851664793968,108.27238330659979,2.6770938279949945,0.4941533361249374,220,-3.3413978274569973,,,,,,,,,37,2037,7.2881317138671875
230,0.5139400954534564,0.3259372774748629,0.6705701795726954,0.7702927910981312,169.9942763767863,113.42034566242846,2.6040409962745175,0.5220376773121482,230,-10.95258176133692,,,,,,,,,37,2037,7.2881317138671875
240,0.5067908022107604,0.3307313803284354,0.6705701795726954,0.7595774390658359,177.64362752760613,118.52400015074954,2.5804380268688165,0.5393452859987296,240,-10.95258176133692,,,,,,,,,37,2037,7.2881317138671875
250,0.5014093201196583,0.334340041740633,0.6705701795726954,0.7515116802412743,185.19907312414168,123.56500076240164,2.563930188568658,0.6142124311805418,250,-10.95258176133692,,,,,,,,,37,2037,7.2881317138671875
30,0.6234633492522883,0.2524942495075943,0.6705701795726954,1.0,0.0,0.0,6.05636523556462,0.8030627483228407,30,-7.287638433944654,,,,,,,,,38,2038,7.581131935119629
40,0.5972463482841894,0.2700745885546299,0.6705701795726954,0.9579494111409427,9.789747055704714,6.103548487682389,5.863095142093275,0.7914606306429615,40,-7.287638433944654,,,,,,,,,38,2038,7.581131935119629
50,0.59691445082378,0.2702971490942564,0.6705701795726954,0.9574170663594772,19.366579443206813,12.074352483222235,5.8385613085538495,0.8154260309510589,50,-7.287638433944654,,,,,,,,,38,2038,7.581131935119629
60,0.5219389790955211,0.3205734646346225,0.6705701795726954,0.8371606442006189,28.339467996007293,17.66861963281874,5.657745515128211,0.680663607291294,60,-7.171821211778075,,,,,,,,,38,2038,7.581131935119629
70,0.5142417291451391,0.3257350109160661,0.6705701795726954,0.8248146900084227,36.6493446670525,22.84952317402204,5.615056679584385,0.6750351525678455,70,-7.171821211778075,,,,,,,,,38,2038,7.581131935119629
80,0.5118578794279562,0.3273335494489917,0.6705701795726954,0.8209911296980342,44.87837376558479,27.980021216887515,5.5830204163693935,0.6602403096597277,80,-7.171821211778075,,,,,,,,,38,2038,7.581131935119629
90,0.5039931677054825,0.3326073906010184,0.6705701795726954,0.8083765762813727,53.02521229548182,33.05927645255471,5.5362329700612465,0.6795243659382139,90,-7.171821211778075,,,,,,,,,38,2038,7.581131935119629
100,0.4920014982309197,0.3406486465539524,0.6705701795726954,0.789142615714253,61.01280825545995,38.03924978223672,5.564680186479553,0.7741673928540685,100,-7.171821211778075,,,,,,,,,38,2038,7.581131935119629
110,0.48960416781443294,0.342256224841831,0.6705701795726954,0.7852974331235493,68.88500849964896,42.947278112463486,5.552827794599166,0.7336410029850021,110,-7.171821211778075,,,,,,,,,38,2038,7.581131935119629
120,0.48808448760507683,0.343275277072712,0.6705701795726954,0.7828599518968202,76.72579542475081,47.83572138956104,5.543407545895801,0.7864984434257605,120,-7.171821211778075,,,,,,,,,38,2038,7.581131935119629
130,0.4868503286533833,0.3441028672625704,0.6705701795726954,0.7808804306416034,84.54449733744293,52.710395470853335,5.538557725260905,0.7933513096736062,130,-7.171821211778075,,,,,,,,,38,2038,7.581131935119629
140,0.4854038541314141,0.3450728299425146,0.6705701795726954,0.7785603672029042,92.34170132666547,57.57166638477732,5.539455736325076,0.8466359206434159,140,-7.171821211778075,,,,,,,,,38,2038,7.581131935119629
150,0.48370363859521637,0.346212943779935,0.6705701795726954,0.7758333175082641,100.11366975022132,62.41720384841047,5.546532420720161,0.945007919461346,150,-7.171821211778075,,,,,,,,,38,2038,7.581131935119629
160,0.48175280052724573,0.3475211176134913,0.6705701795726954,0.7727042834274152,107.85635775489972,67.24448604402278,5.535727243241587,0.8240476993662121,160,-7.171821211778075,,,,,,,,,38,2038,7.581131935119629
170,0.48175280052724573,0.3475211176134913,0.6705701795726954,0.7727042834274152,115.58340058917386,72.06201404929524,5.535727243241587,0.8240476993662121,170,-7.171821211778075,,,,,,,,,38,2038,7.581131935119629
180,0.47052135574708975,0.3550525895565813,0.6705701795726954,0.7546896803338642,123.22037040798025,76.82338483066692,5.5160598161866785,0.6570108644259508,180,-3.670750147336765,,,,,,,,,38,2038,7.581131935119629
190,0.46567169738699066,0.3583046258339792,0.6705701795726954,0.7469111022251185,130.72837432077517,81.50435009633733,5.453294566849589,0.5865959309461153,190,-3.670750147336765,,,,,,,,,38,2038,7.581131935119629
200,0.4575052290407463,0.363780815979395,0.6705701795726954,0.7338125482266544,138.13199257303404,86.12023472847602,5.434595894365037,0.709756073286566,200,-3.670750147336765,,,,,,,,,38,2038,7.581131935119629
210,0.4575052290407463,0.363780815979395,0.6705701795726954,0.7338125482266544,145.4701180553006,90.69528701888348,5.434595894365037,0.709756073286566,210,-3.670750147336765,,,,,,,,,38,2038,7.581131935119629
220,0.45294422914850513,0.3668392864961662,0.6705701795726954,0.7264969619973899,152.7716656064208,95.24753430982973,5.426651423799956,0.7128850313961151,220,-3.670750147336765,,,,,,,,,38,2038,7.581131935119629
230,0.4421942072420884,0.3740479306163625,0.6705701795726954,0.709254534003332,159.95042308642442,99.7232264917827,5.471753423382039,0.7633532054783804,230,-3.670750147336765,,,,,,,,,38,2038,7.581131935119629
240,0.4318006519037269,0.3810175388860063,0.6705701795726954,0.69258385825178,166.95961504769997,104.09320078751178,5.46960512182916,0.7768674011638264,240,-3.670750147336765,,,,,,,,,38,2038,7.581131935119629
250,0.40943687916034316,0.3960140179904601,0.6705701795726954,0.6567136298410734,173.70610248816425,108.29938844283213,4.371316557306565,0.7534742410147433,250,-3.670750147336765,,,,,,,,,38,2038,7.581131935119629
30,0.668160813483812,0.2225214628914174,0.6705701795726954,1.0,0.0,0.0,7.013189717089733,0.8091198991389875,30,-3.620352764266624,,,,,,,,,39,2039,6.862804889678955
40,0.611655330546017,0.2604123547318564,0.6705701795726954,0.915431312645868,9.57715656322934,6.3990807201491435,6.991312980708804,0.8540437745473344,40,-3.620352764266624,,,,,,,,,39,2039,6.862804889678955
50,0.6111695563345835,0.2607381004320492,0.6705701795726954,0.9147042807672688,18.72783453029502,12.513205154552146,7.077141694167544,0.9703737581761704,50,-3.9350667103574186,,,,,,,,,39,2039,6.862804889678955
60,0.605314694343898,0.2646641962885165,0.6705701795726954,0.9059416268185015,27.831064068223874,18.595626407944554,6.860270472357346,0.765864388675755,60,-3.9350667103574186,,,,,,,,,39,2039,6.862804889678955
70,0.604067835053086,0.2655003029470582,0.6705701795726954,0.904075520238095,36.88114980350686,24.642539054929472,4.180858542628717,0.7004728087958535,70,-3.9350667103574186,,,,,,,,,39,2039,6.862804889678955
80,0.5969172518393885,0.2702952708167168,0.6705701795726954,0.893373630708815,45.86839555824141,30.647464489391844,4.195233650943483,0.8377730398049079,80,-3.9350667103574186,,,,,,,,,39,2039,6.862804889678955
90,0.5948698159556689,0.2716682202649262,0.6705701795726954,0.8903093446231882,54.786810434901426,36.60639982836713,4.028283554211387,0.7119250380836395,90,-3.9350667103574186,,,,,,,,,39,2039,6.862804889678955
100,0.5912460912159943,0.2740981820143319,0.6705701795726954,0.8848859126191764,63.66278672111325,42.536979364225445,3.967137841004654,0.525913231533802,100,-3.9350667103574186,,,,,,,,,39,2039,6.862804889678955
110,0.5886983874411651,0.2758065961921171,0.6705701795726954,0.8810729027517684,72.49258079796797,48.436701757511244,3.963639783447196,0.5055617694327428,110,-8.219595304332435,,,,,,,,,39,2039,6.862804889678955
120,0.5878130665027093,0.2764002660127969,0.6705701795726954,0.8797478909872506,81.29668476666308,54.319259027230615,3.9550117661331865,0.5057552706325793,120,-8.219595304332435,,,,,,,,,39,2039,6.862804889678955
130,0.5517662422854878,0.3005721914011645,0.6705701795726954,0.8257985669775527,89.82441705648709,60.0171555711716,3.8831159158101904,0.4874393151843295,130,-8.219595304332435,,,,,,,,,39,2039,6.862804889678955
140,0.5488358625519286,0.3025372166653134,0.6705701795726954,0.8214128267868341,98.06047402530902,65.52016609535868,3.196359743080246,0.4972913782099277,140,-8.219595304332435,,,,,,,,,39,2039,6.862804889678955
150,0.5485482539982753,0.3027300783847834,0.6705701795726954,0.8209823786853454,106.27245005266991,71.0070866781097,3.1898704956267014,0.4133518020699145,150,-8.219595304332435,,,,,,,,,39,2039,6.862804889678955
